unique_id	state	dot_district	county	town
727	Vermont	2	Windham	Halifax
1305	Vermont	2	Windham	Halifax
1148	Vermont	2	Windham	Halifax
1147	Vermont	2	Windham	Halifax
907	Vermont	2	Windham	Halifax
734	Vermont	2	Windham	Halifax
735	Vermont	2	Windham	Halifax
1151	Vermont	2	Windham	Halifax
964	Vermont	2	Windham	Halifax
1344	Vermont	2	Windham	Halifax
730	Vermont	2	Windham	Halifax
1349	Vermont	2	Windham	Halifax
1348	Vermont	2	Windham	Halifax
582	Vermont	2	Windham	Marlboro
724	Vermont	2	Windham	Halifax
725	Vermont	2	Windham	Halifax
583	Vermont	2	Windham	Marlboro
1376	Vermont	2	Windham	Halifax
1381	Vermont	2	Windham	Halifax
781	Vermont	2	Windham	Halifax
778	Vermont	2	Windham	Halifax
1383	Vermont	2	Windham	Halifax
780	Vermont	2	Windham	Halifax
779	Vermont	2	Windham	Halifax
642	Vermont	2	Windham	Brattleboro
664	Vermont	2	Windham	Halifax
663	Vermont	2	Windham	Halifax
1111	Vermont	2	Windham	Halifax
1114	Vermont	2	Windham	Halifax
775	Vermont	2	Windham	Halifax
659	Vermont	2	Windham	Guilford
1297	Vermont	2	Windham	Halifax
1105	Vermont	2	Windham	Halifax
776	Vermont	2	Windham	Halifax
963	Vermont	2	Windham	Halifax
661	Vermont	2	Windham	Guilford
1004	Vermont	2	Windham	Halifax
956	Vermont	2	Windham	Halifax
1295	Vermont	2	Windham	Halifax
1298	Vermont	2	Windham	Halifax
660	Vermont	2	Windham	Guilford
1001	Vermont	2	Windham	Halifax
750	Vermont	2	Windham	Guilford
753	Vermont	2	Windham	Guilford
1099	Vermont	2	Windham	Guilford
751	Vermont	2	Windham	Guilford
757	Vermont	2	Windham	Guilford
979	Vermont	2	Windham	Guilford
977	Vermont	2	Windham	Guilford
749	Vermont	2	Windham	Guilford
740	Vermont	2	Windham	Guilford
973	Vermont	2	Windham	Guilford
744	Vermont	2	Windham	Guilford
1093	Vermont	2	Windham	Guilford
746	Vermont	2	Windham	Guilford
1098	Vermont	2	Windham	Guilford
1097	Vermont	2	Windham	Guilford
1096	Vermont	2	Windham	Guilford
985	Vermont	2	Windham	Guilford
1250	Vermont	2	Windham	Guilford
984	Vermont	2	Windham	Guilford
1255	Vermont	2	Windham	Guilford
1095	Vermont	2	Windham	Guilford
1256	Vermont	2	Windham	Guilford
1094	Vermont	2	Windham	Guilford
1333	Vermont	2	Windham	Guilford
1332	Vermont	2	Windham	Guilford
1329	Vermont	2	Windham	Guilford
1337	Vermont	2	Windham	Guilford
183	Vermont	1	Bennington	Glastenbury
232	Vermont	1	Bennington	Glastenbury
121	Vermont	1	Bennington	Glastenbury
235	Vermont	1	Bennington	Glastenbury
118	Vermont	1	Bennington	Glastenbury
94	Vermont	1	Bennington	Glastenbury
233	Vermont	1	Bennington	Glastenbury
128	Vermont	1	Bennington	Glastenbury
157	Vermont	1	Bennington	Glastenbury
234	Vermont	1	Bennington	Glastenbury
184	Vermont	1	Bennington	Glastenbury
304	Vermont	1	Bennington	Glastenbury
56	Vermont	1	Windham	Stratton
236	Vermont	1	Windham	Somerset
293	Vermont	1	Windham	Somerset
179	Vermont	1	Windham	Somerset
239	Vermont	1	Windham	Somerset
296	Vermont	1	Windham	Somerset
294	Vermont	1	Windham	Somerset
295	Vermont	1	Windham	Somerset
297	Vermont	1	Windham	Somerset
148	Vermont	1	Windham	Somerset
298	Vermont	1	Windham	Somerset
299	Vermont	1	Windham	Somerset
65	Vermont	1	Windham	Somerset
348	Vermont	1	Windham	Somerset
62	Vermont	1	Windham	Somerset
110	Vermont	1	Windham	Somerset
124	Vermont	1	Windham	Somerset
190	Vermont	1	Windham	Somerset
126	Vermont	1	Windham	Somerset
192	Vermont	1	Windham	Somerset
164	Vermont	1	Windham	Somerset
377	Vermont	1	Bennington	Searsburg
168	Vermont	1	Windham	Somerset
166	Vermont	1	Windham	Somerset
389	Vermont	1	Bennington	Searsburg
132	Vermont	1	Windham	Somerset
83	Vermont	1	Windham	Somerset
171	Vermont	1	Windham	Somerset
173	Vermont	1	Windham	Somerset
103	Vermont	1	Windham	Dover
139	Vermont	1	Windham	Dover
135	Vermont	1	Windham	Dover
141	Vermont	1	Windham	Dover
140	Vermont	1	Windham	Dover
96	Vermont	1	Windham	Dover
97	Vermont	1	Windham	Dover
98	Vermont	1	Windham	Dover
206	Vermont	1	Windham	Dover
414	Vermont	1	Windham	Wilmington
211	Vermont	1	Windham	Dover
101	Vermont	1	Windham	Dover
99	Vermont	1	Windham	Dover
108	Vermont	1	Windham	Dover
214	Vermont	1	Windham	Dover
212	Vermont	1	Windham	Dover
279	Vermont	1	Windham	Dover
273	Vermont	1	Windham	Wilmington
217	Vermont	1	Windham	Dover
207	Vermont	1	Windham	Dover
275	Vermont	1	Windham	Wilmington
216	Vermont	1	Windham	Dover
310	Vermont	1	Windham	Wilmington
307	Vermont	1	Windham	Wilmington
317	Vermont	1	Windham	Wilmington
215	Vermont	1	Windham	Dover
208	Vermont	1	Windham	Dover
336	Vermont	1	Windham	Wilmington
337	Vermont	1	Windham	Wilmington
263	Vermont	1	Windham	Dover
116	Vermont	1	Windham	Dover
355	Vermont	1	Windham	Wilmington
356	Vermont	1	Windham	Wilmington
265	Vermont	1	Windham	Dover
264	Vermont	1	Windham	Dover
196	Vermont	1	Windham	Dover
151	Vermont	1	Windham	Dover
152	Vermont	1	Windham	Dover
362	Vermont	1	Windham	Wilmington
321	Vermont	1	Windham	Wilmington
322	Vermont	1	Windham	Wilmington
357	Vermont	1	Windham	Wilmington
325	Vermont	1	Windham	Wilmington
324	Vermont	1	Windham	Wilmington
363	Vermont	1	Windham	Wilmington
360	Vermont	1	Windham	Wilmington
253	Vermont	1	Windham	Dover
323	Vermont	1	Windham	Wilmington
155	Vermont	1	Windham	Dover
252	Vermont	1	Windham	Wilmington
314	Vermont	1	Windham	Wilmington
315	Vermont	1	Windham	Wilmington
251	Vermont	1	Windham	Wilmington
282	Vermont	1	Windham	Wilmington
249	Vermont	1	Windham	Dover
287	Vermont	1	Windham	Wilmington
250	Vermont	1	Windham	Wilmington
339	Vermont	1	Windham	Wilmington
366	Vermont	1	Windham	Wilmington
365	Vermont	1	Windham	Wilmington
352	Vermont	1	Windham	Wilmington
351	Vermont	1	Windham	Wilmington
383	Vermont	1	Windham	Wilmington
286	Vermont	1	Windham	Wilmington
285	Vermont	1	Windham	Wilmington
341	Vermont	1	Windham	Wilmington
368	Vermont	1	Windham	Wilmington
367	Vermont	1	Windham	Wilmington
372	Vermont	1	Windham	Wilmington
181	Vermont	1	Bennington	Glastenbury
1743	Vermont	1	Bennington	Stamford
1803	Vermont	1	Bennington	Readsboro
1804	Vermont	1	Bennington	Readsboro
1584	Vermont	1	Bennington	Readsboro
1581	Vermont	1	Bennington	Readsboro
1541	Vermont	1	Bennington	Readsboro
1557	Vermont	1	Bennington	Readsboro
1559	Vermont	1	Bennington	Readsboro
1561	Vermont	1	Bennington	Readsboro
1562	Vermont	1	Bennington	Readsboro
1563	Vermont	1	Bennington	Readsboro
1591	Vermont	1	Bennington	Readsboro
1586	Vermont	1	Bennington	Readsboro
1589	Vermont	1	Bennington	Readsboro
1276	Vermont	2	Windham	Halifax
1219	Vermont	2	Windham	Halifax
1175	Vermont	2	Windham	Halifax
678	Vermont	2	Windham	Marlboro
679	Vermont	2	Windham	Marlboro
1178	Vermont	2	Windham	Halifax
510	Vermont	2	Windham	Marlboro
1185	Vermont	2	Windham	Halifax
1192	Vermont	2	Windham	Halifax
1318	Vermont	2	Windham	Halifax
1184	Vermont	2	Windham	Halifax
1312	Vermont	2	Windham	Halifax
1316	Vermont	2	Windham	Halifax
669	Vermont	2	Windham	Halifax
666	Vermont	2	Windham	Halifax
1310	Vermont	2	Windham	Halifax
946	Vermont	2	Windham	Halifax
514	Vermont	2	Windham	Marlboro
691	Vermont	2	Windham	Halifax
693	Vermont	2	Windham	Halifax
772	Vermont	2	Windham	Halifax
689	Vermont	2	Windham	Halifax
1308	Vermont	2	Windham	Halifax
692	Vermont	2	Windham	Halifax
845	Vermont	1	Windham	Wilmington
559	Vermont	1	Windham	Wilmington
558	Vermont	1	Windham	Wilmington
557	Vermont	1	Windham	Wilmington
1483	Vermont	1	Windham	Whitingham
570	Vermont	1	Windham	Wilmington
568	Vermont	1	Windham	Wilmington
1247	Vermont	1	Windham	Whitingham
569	Vermont	1	Windham	Wilmington
1073	Vermont	1	Windham	Whitingham
840	Vermont	1	Windham	Whitingham
901	Vermont	1	Windham	Whitingham
841	Vermont	1	Windham	Whitingham
1076	Vermont	1	Windham	Whitingham
897	Vermont	1	Windham	Whitingham
1026	Vermont	1	Windham	Whitingham
903	Vermont	1	Windham	Whitingham
1018	Vermont	1	Windham	Whitingham
898	Vermont	1	Windham	Whitingham
904	Vermont	1	Windham	Whitingham
1020	Vermont	1	Windham	Whitingham
1021	Vermont	1	Windham	Whitingham
908	Vermont	1	Windham	Whitingham
1031	Vermont	1	Windham	Whitingham
1077	Vermont	1	Windham	Whitingham
1100	Vermont	1	Windham	Whitingham
913	Vermont	1	Windham	Whitingham
912	Vermont	1	Windham	Whitingham
1425	Vermont	1	Windham	Whitingham
808	Vermont	1	Windham	Wilmington
1125	Vermont	1	Windham	Whitingham
911	Vermont	1	Windham	Whitingham
804	Vermont	1	Windham	Whitingham
623	Vermont	2	Windham	Marlboro
802	Vermont	2	Windham	Halifax
805	Vermont	2	Windham	Marlboro
856	Vermont	1	Windham	Whitingham
1101	Vermont	1	Windham	Whitingham
1284	Vermont	1	Windham	Whitingham
1422	Vermont	1	Windham	Whitingham
1123	Vermont	1	Windham	Whitingham
657	Vermont	2	Windham	Marlboro
652	Vermont	2	Windham	Marlboro
656	Vermont	2	Windham	Marlboro
1302	Vermont	1	Windham	Whitingham
1303	Vermont	1	Windham	Whitingham
885	Vermont	2	Windham	Halifax
619	Vermont	2	Windham	Marlboro
645	Vermont	2	Windham	Marlboro
1221	Vermont	2	Windham	Halifax
1239	Vermont	2	Windham	Halifax
1277	Vermont	2	Windham	Halifax
832	Vermont	2	Windham	Halifax
1242	Vermont	2	Windham	Halifax
1241	Vermont	2	Windham	Halifax
1061	Vermont	2	Windham	Halifax
1240	Vermont	2	Windham	Halifax
1066	Vermont	2	Windham	Halifax
1065	Vermont	2	Windham	Halifax
1064	Vermont	2	Windham	Halifax
929	Vermont	2	Windham	Halifax
921	Vermont	2	Windham	Halifax
1063	Vermont	2	Windham	Halifax
1059	Vermont	2	Windham	Halifax
1051	Vermont	2	Windham	Halifax
719	Vermont	2	Windham	Halifax
722	Vermont	2	Windham	Halifax
1058	Vermont	2	Windham	Halifax
1056	Vermont	2	Windham	Halifax
721	Vermont	2	Windham	Halifax
1055	Vermont	2	Windham	Halifax
1054	Vermont	2	Windham	Halifax
1052	Vermont	2	Windham	Halifax
1173	Vermont	2	Windham	Halifax
1224	Vermont	2	Windham	Halifax
926	Vermont	2	Windham	Halifax
1263	Vermont	2	Windham	Halifax
720	Vermont	2	Windham	Halifax
924	Vermont	2	Windham	Halifax
682	Vermont	2	Windham	Halifax
1321	Vermont	2	Windham	Halifax
676	Vermont	2	Windham	Marlboro
696	Vermont	2	Windham	Halifax
1264	Vermont	2	Windham	Halifax
677	Vermont	2	Windham	Marlboro
936	Vermont	2	Windham	Halifax
685	Vermont	2	Windham	Halifax
450	Vermont	2	Windham	Marlboro
1190	Vermont	2	Windham	Halifax
683	Vermont	2	Windham	Halifax
1193	Vermont	2	Windham	Halifax
934	Vermont	2	Windham	Halifax
454	Vermont	2	Windham	Marlboro
1187	Vermont	2	Windham	Halifax
451	Vermont	2	Windham	Marlboro
1322	Vermont	2	Windham	Halifax
933	Vermont	2	Windham	Halifax
458	Vermont	1	Windham	Wilmington
1403	Vermont	1	Windham	Whitingham
485	Vermont	1	Windham	Wilmington
1385	Vermont	1	Windham	Whitingham
629	Vermont	1	Windham	Wilmington
479	Vermont	1	Windham	Wilmington
628	Vermont	1	Windham	Wilmington
1406	Vermont	1	Windham	Whitingham
627	Vermont	1	Windham	Wilmington
482	Vermont	1	Windham	Wilmington
403	Vermont	1	Windham	Wilmington
850	Vermont	1	Windham	Whitingham
1292	Vermont	1	Windham	Whitingham
862	Vermont	1	Windham	Whitingham
701	Vermont	1	Windham	Wilmington
861	Vermont	1	Windham	Whitingham
1169	Vermont	1	Windham	Whitingham
702	Vermont	1	Windham	Wilmington
710	Vermont	1	Windham	Wilmington
871	Vermont	1	Windham	Whitingham
536	Vermont	1	Windham	Wilmington
537	Vermont	1	Windham	Wilmington
853	Vermont	1	Windham	Wilmington
1437	Vermont	1	Windham	Whitingham
698	Vermont	1	Windham	Wilmington
707	Vermont	1	Windham	Wilmington
852	Vermont	1	Windham	Wilmington
870	Vermont	1	Windham	Whitingham
1288	Vermont	1	Windham	Whitingham
1245	Vermont	1	Windham	Whitingham
1168	Vermont	1	Windham	Whitingham
539	Vermont	1	Windham	Wilmington
1167	Vermont	1	Windham	Whitingham
1287	Vermont	1	Windham	Whitingham
869	Vermont	1	Windham	Whitingham
529	Vermont	1	Windham	Wilmington
530	Vermont	1	Windham	Wilmington
528	Vermont	1	Windham	Wilmington
1244	Vermont	1	Windham	Whitingham
597	Vermont	1	Windham	Wilmington
1163	Vermont	1	Windham	Whitingham
545	Vermont	1	Windham	Wilmington
762	Vermont	1	Windham	Wilmington
760	Vermont	1	Windham	Wilmington
868	Vermont	1	Windham	Whitingham
601	Vermont	1	Windham	Wilmington
600	Vermont	1	Windham	Wilmington
604	Vermont	1	Windham	Wilmington
1071	Vermont	1	Windham	Whitingham
633	Vermont	1	Windham	Wilmington
1030	Vermont	1	Windham	Whitingham
611	Vermont	1	Windham	Wilmington
562	Vermont	1	Windham	Wilmington
610	Vermont	1	Windham	Wilmington
370	Vermont	1	Windham	Wilmington
607	Vermont	1	Windham	Wilmington
1075	Vermont	1	Windham	Whitingham
1074	Vermont	1	Windham	Whitingham
1029	Vermont	1	Windham	Whitingham
566	Vermont	1	Windham	Wilmington
1028	Vermont	1	Windham	Whitingham
565	Vermont	1	Windham	Wilmington
1068	Vermont	1	Windham	Whitingham
1027	Vermont	1	Windham	Whitingham
843	Vermont	1	Windham	Wilmington
1025	Vermont	1	Windham	Whitingham
564	Vermont	1	Windham	Wilmington
1072	Vermont	1	Windham	Whitingham
1486	Vermont	1	Windham	Whitingham
618	Vermont	2	Windham	Marlboro
1133	Vermont	1	Windham	Whitingham
654	Vermont	2	Windham	Marlboro
1136	Vermont	2	Windham	Halifax
1137	Vermont	2	Windham	Halifax
621	Vermont	2	Windham	Marlboro
826	Vermont	2	Windham	Halifax
1300	Vermont	2	Windham	Halifax
1223	Vermont	2	Windham	Halifax
827	Vermont	2	Windham	Halifax
626	Vermont	1	Windham	Wilmington
625	Vermont	1	Windham	Wilmington
994	Vermont	1	Windham	Whitingham
1358	Vermont	1	Windham	Whitingham
1143	Vermont	1	Windham	Whitingham
428	Vermont	1	Windham	Wilmington
481	Vermont	1	Windham	Wilmington
1215	Vermont	1	Windham	Whitingham
1447	Vermont	1	Windham	Whitingham
427	Vermont	1	Windham	Wilmington
1449	Vermont	1	Windham	Whitingham
1448	Vermont	1	Windham	Whitingham
1214	Vermont	1	Windham	Whitingham
814	Vermont	1	Windham	Wilmington
1213	Vermont	1	Windham	Whitingham
990	Vermont	1	Windham	Whitingham
478	Vermont	1	Windham	Wilmington
1161	Vermont	1	Windham	Whitingham
1212	Vermont	1	Windham	Whitingham
704	Vermont	1	Windham	Wilmington
498	Vermont	1	Windham	Wilmington
497	Vermont	1	Windham	Wilmington
1158	Vermont	1	Windham	Whitingham
1156	Vermont	1	Windham	Whitingham
1155	Vermont	1	Windham	Whitingham
487	Vermont	1	Windham	Wilmington
525	Vermont	1	Windham	Wilmington
1165	Vermont	1	Windham	Whitingham
1571	Vermont	1	Windham	Whitingham
1521	Vermont	1	Windham	Whitingham
1520	Vermont	1	Windham	Whitingham
1518	Vermont	1	Windham	Whitingham
1523	Vermont	1	Windham	Whitingham
1433	Vermont	1	Windham	Whitingham
1432	Vermont	1	Windham	Whitingham
1485	Vermont	1	Windham	Whitingham
1511	Vermont	1	Windham	Whitingham
1484	Vermont	1	Windham	Whitingham
1430	Vermont	1	Windham	Whitingham
21	Vermont	1	Windham	Stratton
22	Vermont	1	Windham	Stratton
36	Vermont	1	Windham	Stratton
39	Vermont	1	Windham	Stratton
30	Vermont	1	Windham	Stratton
1	Vermont	1	Windham	Stratton
4	Vermont	1	Windham	Stratton
25	Vermont	1	Windham	Stratton
28	Vermont	1	Windham	Stratton
1045	Vermont	1	Bennington	Readsboro
1046	Vermont	1	Bennington	Readsboro
1040	Vermont	1	Bennington	Readsboro
1015	Vermont	1	Bennington	Readsboro
1016	Vermont	1	Bennington	Readsboro
421	Vermont	1	Bennington	Searsburg
493	Vermont	1	Bennington	Searsburg
1011	Vermont	1	Bennington	Readsboro
1043	Vermont	1	Bennington	Readsboro
1013	Vermont	1	Bennington	Readsboro
1012	Vermont	1	Bennington	Readsboro
500	Vermont	1	Windham	Wilmington
503	Vermont	1	Windham	Wilmington
409	Vermont	1	Windham	Wilmington
501	Vermont	1	Windham	Wilmington
507	Vermont	1	Windham	Wilmington
412	Vermont	1	Windham	Wilmington
410	Vermont	1	Windham	Wilmington
415	Vermont	1	Windham	Wilmington
457	Vermont	1	Windham	Wilmington
915	Vermont	1	Windham	Whitingham
1079	Vermont	1	Windham	Whitingham
1404	Vermont	1	Windham	Whitingham
1209	Vermont	1	Windham	Whitingham
400	Vermont	1	Bennington	Woodford
462	Vermont	1	Bennington	Woodford
464	Vermont	1	Bennington	Woodford
944	Vermont	1	Bennington	Woodford
467	Vermont	1	Bennington	Woodford
917	Vermont	1	Bennington	Woodford
573	Vermont	1	Bennington	Woodford
466	Vermont	1	Bennington	Woodford
465	Vermont	1	Bennington	Woodford
918	Vermont	1	Bennington	Woodford
767	Vermont	1	Bennington	Woodford
576	Vermont	1	Bennington	Searsburg
575	Vermont	1	Bennington	Searsburg
949	Vermont	1	Bennington	Woodford
950	Vermont	1	Bennington	Woodford
1037	Vermont	1	Bennington	Woodford
1008	Vermont	1	Bennington	Readsboro
1009	Vermont	1	Bennington	Readsboro
616	Vermont	1	Bennington	Searsburg
423	Vermont	1	Bennington	Searsburg
422	Vermont	1	Bennington	Searsburg
491	Vermont	1	Bennington	Searsburg
1235	Vermont	1	Bennington	Readsboro
494	Vermont	1	Bennington	Searsburg
1087	Vermont	1	Bennington	Readsboro
469	Vermont	1	Bennington	Searsburg
471	Vermont	1	Bennington	Searsburg
1216	Vermont	1	Bennington	Readsboro
1129	Vermont	1	Bennington	Readsboro
1366	Vermont	1	Bennington	Readsboro
1128	Vermont	1	Bennington	Readsboro
1127	Vermont	1	Bennington	Readsboro
474	Vermont	1	Bennington	Searsburg
472	Vermont	1	Bennington	Searsburg
1237	Vermont	1	Bennington	Readsboro
1268	Vermont	1	Bennington	Readsboro
1361	Vermont	1	Bennington	Readsboro
1273	Vermont	1	Bennington	Readsboro
1350	Vermont	1	Bennington	Readsboro
1419	Vermont	1	Bennington	Readsboro
541	Vermont	1	Windham	Wilmington
1120	Vermont	1	Bennington	Readsboro
1420	Vermont	1	Bennington	Readsboro
546	Vermont	1	Windham	Wilmington
1412	Vermont	1	Bennington	Readsboro
418	Vermont	1	Windham	Wilmington
549	Vermont	1	Windham	Wilmington
550	Vermont	1	Windham	Wilmington
1426	Vermont	1	Bennington	Readsboro
1121	Vermont	1	Bennington	Readsboro
1227	Vermont	1	Bennington	Readsboro
1118	Vermont	1	Bennington	Readsboro
1428	Vermont	1	Bennington	Readsboro
1393	Vermont	1	Bennington	Readsboro
1395	Vermont	1	Bennington	Readsboro
1394	Vermont	1	Bennington	Readsboro
417	Vermont	1	Windham	Wilmington
416	Vermont	1	Windham	Wilmington
553	Vermont	1	Windham	Wilmington
1401	Vermont	1	Bennington	Readsboro
1084	Vermont	1	Bennington	Readsboro
2766	Massachusetts	2	Franklin	Deerfield
2767	Massachusetts	2	Franklin	Deerfield
2078	Massachusetts	2	Franklin	Greenfield
2534	Massachusetts	2	Franklin	Greenfield
2535	Massachusetts	2	Franklin	Greenfield
2283	Massachusetts	2	Franklin	Greenfield
2278	Massachusetts	2	Franklin	Greenfield
1654	Massachusetts	2	Franklin	Bernardston
2290	Massachusetts	2	Franklin	Greenfield
2067	Massachusetts	2	Franklin	Greenfield
1646	Massachusetts	2	Franklin	Leyden
2709	Massachusetts	1	Franklin	Shelburne
2715	Massachusetts	1	Franklin	Shelburne
2051	Massachusetts	1	Franklin	Colrain
2701	Massachusetts	1	Franklin	Shelburne
2714	Massachusetts	1	Franklin	Shelburne
2099	Massachusetts	1	Franklin	Shelburne
2713	Massachusetts	1	Franklin	Shelburne
1710	Massachusetts	1	Franklin	Colrain
2712	Massachusetts	1	Franklin	Shelburne
2183	Massachusetts	1	Franklin	Shelburne
2707	Massachusetts	1	Franklin	Shelburne
2711	Massachusetts	1	Franklin	Shelburne
2369	Massachusetts	1	Franklin	Shelburne
2710	Massachusetts	1	Franklin	Shelburne
2147	Massachusetts	1	Franklin	Shelburne
2148	Massachusetts	1	Franklin	Shelburne
2370	Massachusetts	1	Franklin	Shelburne
1713	Massachusetts	1	Franklin	Colrain
2367	Massachusetts	1	Franklin	Shelburne
1575	Massachusetts	2	Franklin	Leyden
2364	Massachusetts	1	Franklin	Shelburne
2366	Massachusetts	1	Franklin	Shelburne
1577	Massachusetts	2	Franklin	Leyden
2723	Massachusetts	1	Franklin	Shelburne
3058	Massachusetts	1	Franklin	Shelburne
1943	Massachusetts	1	Franklin	Colrain
2179	Massachusetts	2	Franklin	Greenfield
1779	Massachusetts	2	Franklin	Leyden
2170	Massachusetts	2	Franklin	Greenfield
1780	Massachusetts	2	Franklin	Leyden
2539	Massachusetts	2	Franklin	Greenfield
2171	Massachusetts	2	Franklin	Greenfield
2330	Massachusetts	2	Franklin	Greenfield
2516	Massachusetts	2	Franklin	Greenfield
1777	Massachusetts	2	Franklin	Leyden
2173	Massachusetts	2	Franklin	Greenfield
2521	Massachusetts	2	Franklin	Greenfield
2331	Massachusetts	2	Franklin	Greenfield
2761	Massachusetts	2	Franklin	Deerfield
2526	Massachusetts	2	Franklin	Greenfield
1916	Massachusetts	2	Franklin	Greenfield
2525	Massachusetts	2	Franklin	Greenfield
