unique_id	state	dot_district	county	town
1920	Massachusetts	2	Franklin	Greenfield
1917	Massachusetts	2	Franklin	Greenfield
1919	Massachusetts	2	Franklin	Greenfield
2528	Massachusetts	2	Franklin	Greenfield
2517	Massachusetts	2	Franklin	Greenfield
2166	Massachusetts	2	Franklin	Greenfield
2519	Massachusetts	2	Franklin	Greenfield
2425	Massachusetts	2	Franklin	Greenfield
2430	Massachusetts	2	Franklin	Greenfield
2428	Massachusetts	2	Franklin	Greenfield
2273	Massachusetts	2	Franklin	Greenfield
1657	Massachusetts	2	Franklin	Bernardston
2531	Massachusetts	2	Franklin	Greenfield
2763	Massachusetts	2	Franklin	Deerfield
2494	Massachusetts	2	Franklin	Greenfield
2275	Massachusetts	2	Franklin	Greenfield
2765	Massachusetts	2	Franklin	Greenfield
2324	Massachusetts	1	Franklin	Charlemont
2438	Massachusetts	1	Franklin	Buckland
2230	Massachusetts	1	Franklin	Colrain
1843	Massachusetts	1	Franklin	Colrain
2692	Massachusetts	1	Franklin	Buckland
1554	Massachusetts	1	Franklin	Colrain
2610	Massachusetts	1	Franklin	Buckland
1492	Massachusetts	1	Franklin	Colrain
1510	Massachusetts	1	Franklin	Colrain
2469	Massachusetts	1	Franklin	Shelburne
1596	Massachusetts	1	Franklin	Colrain
2474	Massachusetts	1	Franklin	Shelburne
1470	Massachusetts	2	Franklin	Leyden
2477	Massachusetts	1	Franklin	Shelburne
1737	Massachusetts	1	Franklin	Colrain
1731	Massachusetts	1	Franklin	Colrain
1736	Massachusetts	1	Franklin	Colrain
1735	Massachusetts	1	Franklin	Colrain
1469	Massachusetts	2	Franklin	Leyden
1729	Massachusetts	1	Franklin	Colrain
1732	Massachusetts	1	Franklin	Colrain
1603	Massachusetts	2	Franklin	Leyden
1610	Massachusetts	1	Franklin	Colrain
2188	Massachusetts	1	Franklin	Shelburne
2475	Massachusetts	1	Franklin	Shelburne
1611	Massachusetts	1	Franklin	Colrain
1614	Massachusetts	1	Franklin	Colrain
2185	Massachusetts	1	Franklin	Shelburne
2814	Massachusetts	1	Franklin	Shelburne
2189	Massachusetts	1	Franklin	Shelburne
1618	Massachusetts	2	Franklin	Leyden
2480	Massachusetts	1	Franklin	Shelburne
2053	Massachusetts	1	Franklin	Colrain
1602	Massachusetts	2	Franklin	Leyden
1734	Massachusetts	1	Franklin	Colrain
2062	Massachusetts	1	Franklin	Colrain
1641	Massachusetts	1	Franklin	Colrain
2063	Massachusetts	1	Franklin	Colrain
2061	Massachusetts	1	Franklin	Colrain
1622	Massachusetts	2	Franklin	Leyden
2060	Massachusetts	1	Franklin	Colrain
2055	Massachusetts	1	Franklin	Colrain
2054	Massachusetts	1	Franklin	Colrain
1727	Massachusetts	1	Franklin	Colrain
1726	Massachusetts	1	Franklin	Colrain
1725	Massachusetts	1	Franklin	Colrain
2697	Massachusetts	1	Franklin	Shelburne
1620	Massachusetts	2	Franklin	Leyden
1724	Massachusetts	1	Franklin	Colrain
2698	Massachusetts	1	Franklin	Shelburne
2708	Massachusetts	1	Franklin	Shelburne
1678	Massachusetts	1	Franklin	Colrain
2724	Massachusetts	1	Franklin	Shelburne
1718	Massachusetts	2	Franklin	Leyden
2145	Massachusetts	1	Franklin	Shelburne
1886	Massachusetts	1	Franklin	Colrain
1535	Massachusetts	2	Franklin	Leyden
2785	Massachusetts	1	Franklin	Shelburne
1942	Massachusetts	1	Franklin	Colrain
2107	Massachusetts	1	Franklin	Shelburne
1760	Massachusetts	2	Franklin	Leyden
1536	Massachusetts	2	Franklin	Leyden
1761	Massachusetts	2	Franklin	Leyden
1531	Massachusetts	2	Franklin	Leyden
1567	Massachusetts	2	Franklin	Leyden
1532	Massachusetts	2	Franklin	Leyden
2365	Massachusetts	1	Franklin	Shelburne
1762	Massachusetts	2	Franklin	Leyden
1887	Massachusetts	1	Franklin	Colrain
2108	Massachusetts	1	Franklin	Shelburne
1882	Massachusetts	1	Franklin	Colrain
2178	Massachusetts	1	Franklin	Shelburne
1539	Massachusetts	2	Franklin	Leyden
2361	Massachusetts	1	Franklin	Shelburne
1883	Massachusetts	1	Franklin	Colrain
1754	Massachusetts	2	Franklin	Leyden
1765	Massachusetts	2	Franklin	Leyden
2543	Massachusetts	1	Franklin	Shelburne
1764	Massachusetts	2	Franklin	Leyden
1955	Massachusetts	1	Franklin	Colrain
1947	Massachusetts	1	Franklin	Colrain
1722	Massachusetts	1	Franklin	Colrain
1959	Massachusetts	1	Franklin	Colrain
1498	Massachusetts	1	Franklin	Colrain
1960	Massachusetts	1	Franklin	Colrain
1752	Massachusetts	1	Franklin	Colrain
1499	Massachusetts	1	Franklin	Colrain
1834	Massachusetts	1	Franklin	Colrain
2503	Massachusetts	1	Franklin	Buckland
1835	Massachusetts	1	Franklin	Colrain
2453	Massachusetts	1	Franklin	Charlemont
2504	Massachusetts	1	Franklin	Buckland
1807	Massachusetts	1	Franklin	Colrain
2508	Massachusetts	1	Franklin	Buckland
1440	Massachusetts	1	Franklin	Colrain
1853	Massachusetts	1	Franklin	Colrain
2507	Massachusetts	1	Franklin	Buckland
1810	Massachusetts	1	Franklin	Colrain
2460	Massachusetts	1	Franklin	Buckland
1815	Massachusetts	1	Franklin	Colrain
2506	Massachusetts	1	Franklin	Buckland
2252	Massachusetts	1	Franklin	Colrain
1969	Massachusetts	1	Franklin	Colrain
1848	Massachusetts	1	Franklin	Colrain
1488	Massachusetts	1	Franklin	Colrain
1552	Massachusetts	1	Franklin	Colrain
2434	Massachusetts	1	Franklin	Buckland
1909	Massachusetts	1	Franklin	Colrain
1553	Massachusetts	1	Franklin	Colrain
2253	Massachusetts	1	Franklin	Colrain
2256	Massachusetts	1	Franklin	Colrain
2227	Massachusetts	1	Franklin	Colrain
1555	Massachusetts	1	Franklin	Colrain
2609	Massachusetts	1	Franklin	Shelburne
1547	Massachusetts	1	Franklin	Colrain
1856	Massachusetts	1	Franklin	Colrain
2233	Massachusetts	1	Franklin	Colrain
2580	Massachusetts	1	Franklin	Shelburne
2584	Massachusetts	1	Franklin	Shelburne
2695	Massachusetts	1	Franklin	Buckland
2197	Massachusetts	1	Franklin	Colrain
2606	Massachusetts	1	Franklin	Buckland
2683	Massachusetts	1	Franklin	Buckland
2687	Massachusetts	1	Franklin	Buckland
2694	Massachusetts	1	Franklin	Buckland
2583	Massachusetts	1	Franklin	Shelburne
2158	Massachusetts	1	Franklin	Colrain
1544	Massachusetts	1	Franklin	Colrain
2085	Massachusetts	1	Franklin	Colrain
2159	Massachusetts	1	Franklin	Colrain
2693	Massachusetts	1	Franklin	Buckland
2232	Massachusetts	1	Franklin	Shelburne
2685	Massachusetts	1	Franklin	Buckland
1818	Massachusetts	1	Franklin	Colrain
2086	Massachusetts	1	Franklin	Colrain
2116	Massachusetts	1	Franklin	Colrain
2089	Massachusetts	1	Franklin	Colrain
2818	Massachusetts	1	Franklin	Buckland
1798	Massachusetts	1	Franklin	Colrain
1796	Massachusetts	1	Franklin	Colrain
1792	Massachusetts	1	Franklin	Colrain
1503	Massachusetts	1	Franklin	Colrain
1507	Massachusetts	1	Franklin	Colrain
1841	Massachusetts	1	Franklin	Colrain
1936	Massachusetts	1	Franklin	Colrain
2228	Massachusetts	1	Franklin	Colrain
1377	Massachusetts	1	Franklin	Colrain
1409	Massachusetts	1	Franklin	Colrain
1444	Massachusetts	1	Franklin	Colrain
1441	Massachusetts	1	Franklin	Colrain
1371	Massachusetts	1	Franklin	Colrain
1459	Massachusetts	1	Franklin	Colrain
1373	Massachusetts	1	Franklin	Colrain
1460	Massachusetts	1	Franklin	Colrain
1464	Massachusetts	2	Franklin	Leyden
1465	Massachusetts	2	Franklin	Leyden
1330	Massachusetts	2	Franklin	Leyden
1463	Massachusetts	2	Franklin	Leyden
1473	Massachusetts	2	Franklin	Leyden
1472	Massachusetts	2	Franklin	Leyden
3105	Massachusetts	2	Franklin	Deerfield
3108	Massachusetts	2	Franklin	Deerfield
3176	Massachusetts	2	Franklin	Deerfield
2845	Massachusetts	2	Franklin	Deerfield
2843	Massachusetts	2	Franklin	Deerfield
2885	Massachusetts	2	Franklin	Deerfield
2837	Massachusetts	2	Franklin	Deerfield
3009	Massachusetts	2	Franklin	Deerfield
3015	Massachusetts	2	Franklin	Deerfield
2839	Massachusetts	2	Franklin	Deerfield
3011	Massachusetts	2	Franklin	Deerfield
2887	Massachusetts	2	Franklin	Deerfield
3013	Massachusetts	2	Franklin	Deerfield
3297	Massachusetts	1	Franklin	Ashfield
3251	Massachusetts	1	Franklin	Ashfield
3483	Massachusetts	1	Franklin	Ashfield
2690	Massachusetts	1	Franklin	Buckland
2691	Massachusetts	1	Franklin	Buckland
3484	Massachusetts	1	Franklin	Ashfield
3526	Massachusetts	1	Franklin	Ashfield
3523	Massachusetts	1	Franklin	Ashfield
3524	Massachusetts	1	Franklin	Ashfield
3485	Massachusetts	1	Franklin	Ashfield
3486	Massachusetts	1	Franklin	Ashfield
3197	Massachusetts	1	Franklin	Ashfield
3394	Massachusetts	1	Franklin	Ashfield
3567	Massachusetts	1	Franklin	Ashfield
3576	Massachusetts	1	Franklin	Ashfield
3577	Massachusetts	1	Franklin	Ashfield
3466	Massachusetts	1	Franklin	Ashfield
3573	Massachusetts	1	Franklin	Ashfield
3570	Massachusetts	1	Franklin	Ashfield
3578	Massachusetts	1	Franklin	Ashfield
3569	Massachusetts	1	Franklin	Ashfield
3468	Massachusetts	1	Franklin	Ashfield
3469	Massachusetts	1	Franklin	Ashfield
3568	Massachusetts	1	Franklin	Ashfield
3198	Massachusetts	1	Franklin	Ashfield
3047	Massachusetts	1	Franklin	Ashfield
3580	Massachusetts	1	Franklin	Ashfield
3455	Massachusetts	1	Franklin	Conway
3547	Massachusetts	1	Franklin	Conway
3128	Massachusetts	1	Franklin	Conway
3552	Massachusetts	1	Franklin	Conway
3456	Massachusetts	1	Franklin	Conway
3135	Massachusetts	1	Franklin	Conway
2815	Massachusetts	1	Franklin	Shelburne
3460	Massachusetts	1	Franklin	Conway
3443	Massachusetts	1	Franklin	Conway
3445	Massachusetts	1	Franklin	Conway
3444	Massachusetts	1	Franklin	Conway
3437	Massachusetts	1	Franklin	Conway
2705	Massachusetts	1	Franklin	Shelburne
3419	Massachusetts	1	Franklin	Conway
2704	Massachusetts	1	Franklin	Shelburne
3326	Massachusetts	1	Franklin	Conway
2702	Massachusetts	1	Franklin	Shelburne
3422	Massachusetts	1	Franklin	Conway
3186	Massachusetts	1	Franklin	Conway
3420	Massachusetts	1	Franklin	Conway
3431	Massachusetts	1	Franklin	Conway
2782	Massachusetts	1	Franklin	Shelburne
3427	Massachusetts	1	Franklin	Conway
3426	Massachusetts	1	Franklin	Conway
3425	Massachusetts	1	Franklin	Conway
3428	Massachusetts	1	Franklin	Conway
3424	Massachusetts	1	Franklin	Conway
2915	Massachusetts	1	Franklin	Shelburne
2784	Massachusetts	1	Franklin	Shelburne
2978	Massachusetts	1	Franklin	Shelburne
3054	Massachusetts	1	Franklin	Shelburne
2864	Massachusetts	1	Franklin	Buckland
3514	Massachusetts	1	Franklin	Ashfield
2807	Massachusetts	1	Franklin	Buckland
2863	Massachusetts	1	Franklin	Buckland
2799	Massachusetts	1	Franklin	Buckland
3111	Massachusetts	1	Franklin	Ashfield
2800	Massachusetts	1	Franklin	Buckland
2809	Massachusetts	1	Franklin	Buckland
3488	Massachusetts	1	Franklin	Ashfield
3534	Massachusetts	1	Franklin	Ashfield
3506	Massachusetts	1	Franklin	Ashfield
3535	Massachusetts	1	Franklin	Ashfield
3509	Massachusetts	1	Franklin	Ashfield
3507	Massachusetts	1	Franklin	Ashfield
3536	Massachusetts	1	Franklin	Ashfield
3490	Massachusetts	1	Franklin	Ashfield
3238	Massachusetts	1	Franklin	Ashfield
3233	Massachusetts	1	Franklin	Ashfield
2946	Massachusetts	1	Franklin	Buckland
2947	Massachusetts	1	Franklin	Buckland
3492	Massachusetts	1	Franklin	Ashfield
3493	Massachusetts	1	Franklin	Ashfield
3240	Massachusetts	1	Franklin	Ashfield
3339	Massachusetts	1	Franklin	Ashfield
2936	Massachusetts	1	Franklin	Buckland
3511	Massachusetts	1	Franklin	Ashfield
2935	Massachusetts	1	Franklin	Buckland
3542	Massachusetts	1	Franklin	Ashfield
2945	Massachusetts	1	Franklin	Buckland
3479	Massachusetts	1	Franklin	Ashfield
3519	Massachusetts	1	Franklin	Ashfield
3250	Massachusetts	1	Franklin	Ashfield
3540	Massachusetts	1	Franklin	Ashfield
3480	Massachusetts	1	Franklin	Ashfield
3491	Massachusetts	1	Franklin	Ashfield
3520	Massachusetts	1	Franklin	Ashfield
3300	Massachusetts	1	Franklin	Ashfield
3035	Massachusetts	1	Franklin	Ashfield
3482	Massachusetts	1	Franklin	Ashfield
3579	Massachusetts	1	Franklin	Ashfield
3439	Massachusetts	1	Franklin	Ashfield
3554	Massachusetts	1	Franklin	Ashfield
3564	Massachusetts	1	Franklin	Ashfield
3200	Massachusetts	1	Franklin	Ashfield
2922	Massachusetts	1	Franklin	Conway
3549	Massachusetts	1	Franklin	Conway
3453	Massachusetts	1	Franklin	Conway
3562	Massachusetts	1	Franklin	Conway
3449	Massachusetts	1	Franklin	Conway
3477	Massachusetts	1	Franklin	Conway
2923	Massachusetts	1	Franklin	Conway
3559	Massachusetts	1	Franklin	Conway
3459	Massachusetts	1	Franklin	Conway
3560	Massachusetts	1	Franklin	Conway
3189	Massachusetts	1	Franklin	Conway
2925	Massachusetts	1	Franklin	Conway
3131	Massachusetts	1	Franklin	Conway
3462	Massachusetts	1	Franklin	Conway
3556	Massachusetts	1	Franklin	Conway
3463	Massachusetts	1	Franklin	Conway
3191	Massachusetts	1	Franklin	Conway
2021	Massachusetts	2	Franklin	Greenfield
2729	Massachusetts	2	Franklin	Greenfield
2012	Massachusetts	2	Franklin	Greenfield
2288	Massachusetts	2	Franklin	Greenfield
2065	Massachusetts	2	Franklin	Greenfield
2066	Massachusetts	2	Franklin	Greenfield
2287	Massachusetts	2	Franklin	Greenfield
2286	Massachusetts	2	Franklin	Greenfield
2285	Massachusetts	2	Franklin	Greenfield
2732	Massachusetts	2	Franklin	Greenfield
1890	Massachusetts	2	Franklin	Bernardston
2018	Massachusetts	2	Franklin	Greenfield
2292	Massachusetts	2	Franklin	Greenfield
2024	Massachusetts	2	Franklin	Greenfield
2672	Massachusetts	2	Franklin	Greenfield
1891	Massachusetts	2	Franklin	Greenfield
2023	Massachusetts	2	Franklin	Greenfield
2226	Massachusetts	2	Franklin	Greenfield
2676	Massachusetts	2	Franklin	Greenfield
2675	Massachusetts	2	Franklin	Greenfield
2220	Massachusetts	2	Franklin	Greenfield
2669	Massachusetts	2	Franklin	Greenfield
2670	Massachusetts	2	Franklin	Greenfield
2741	Massachusetts	2	Franklin	Deerfield
2674	Massachusetts	2	Franklin	Greenfield
2673	Massachusetts	2	Franklin	Greenfield
3070	Massachusetts	2	Franklin	Deerfield
3066	Massachusetts	2	Franklin	Deerfield
2998	Massachusetts	2	Franklin	Deerfield
3262	Massachusetts	2	Franklin	Deerfield
3255	Massachusetts	2	Franklin	Deerfield
3000	Massachusetts	2	Franklin	Deerfield
2737	Massachusetts	2	Franklin	Deerfield
2883	Massachusetts	2	Franklin	Deerfield
2882	Massachusetts	2	Franklin	Deerfield
3309	Massachusetts	2	Franklin	Deerfield
2881	Massachusetts	2	Franklin	Deerfield
3306	Massachusetts	2	Franklin	Deerfield
3094	Massachusetts	2	Franklin	Deerfield
3093	Massachusetts	2	Franklin	Deerfield
3019	Massachusetts	2	Franklin	Deerfield
2847	Massachusetts	2	Franklin	Deerfield
2853	Massachusetts	2	Franklin	Deerfield
2852	Massachusetts	2	Franklin	Deerfield
3263	Massachusetts	2	Franklin	Deerfield
3018	Massachusetts	2	Franklin	Deerfield
2859	Massachusetts	2	Franklin	Deerfield
2857	Massachusetts	2	Franklin	Deerfield
3163	Massachusetts	2	Franklin	Deerfield
2997	Massachusetts	2	Franklin	Deerfield
2996	Massachusetts	2	Franklin	Deerfield
3352	Massachusetts	1	Franklin	Ashfield
3355	Massachusetts	1	Franklin	Ashfield
3001	Massachusetts	2	Franklin	Deerfield
2451	Massachusetts	1	Franklin	Charlemont
1758	Massachusetts	2	Franklin	Leyden
2421	Massachusetts	2	Franklin	Greenfield
1635	Massachusetts	1	Franklin	Monroe
1669	Massachusetts	1	Franklin	Monroe
2320	Massachusetts	1	Franklin	Rowe
2481	Massachusetts	1	Franklin	Charlemont
2321	Massachusetts	1	Franklin	Charlemont
2154	Massachusetts	1	Franklin	Charlemont
2418	Massachusetts	1	Franklin	Charlemont
2417	Massachusetts	1	Franklin	Charlemont
2416	Massachusetts	1	Franklin	Charlemont
2152	Massachusetts	1	Franklin	Rowe
2105	Massachusetts	1	Franklin	Rowe
2043	Massachusetts	1	Franklin	Rowe
2104	Massachusetts	1	Franklin	Rowe
2443	Massachusetts	1	Franklin	Charlemont
2667	Massachusetts	1	Franklin	Charlemont
2442	Massachusetts	1	Franklin	Charlemont
2011	Massachusetts	1	Franklin	Rowe
2665	Massachusetts	1	Franklin	Charlemont
2044	Massachusetts	1	Franklin	Rowe
2634	Massachusetts	1	Franklin	Charlemont
1703	Massachusetts	1	Franklin	Rowe
1900	Massachusetts	1	Franklin	Rowe
1983	Massachusetts	1	Franklin	Rowe
1979	Massachusetts	1	Franklin	Rowe
1976	Massachusetts	1	Franklin	Rowe
1897	Massachusetts	1	Franklin	Rowe
1705	Massachusetts	1	Franklin	Rowe
1873	Massachusetts	1	Franklin	Rowe
2497	Massachusetts	1	Franklin	Charlemont
2635	Massachusetts	1	Franklin	Charlemont
2404	Massachusetts	1	Franklin	Charlemont
2640	Massachusetts	1	Franklin	Charlemont
2625	Massachusetts	1	Franklin	Charlemont
2215	Massachusetts	1	Franklin	Rowe
2631	Massachusetts	1	Franklin	Charlemont
2629	Massachusetts	1	Franklin	Charlemont
1870	Massachusetts	1	Franklin	Rowe
1872	Massachusetts	1	Franklin	Rowe
1871	Massachusetts	1	Franklin	Rowe
2498	Massachusetts	1	Franklin	Charlemont
1627	Massachusetts	1	Franklin	Heath
2217	Massachusetts	1	Franklin	Charlemont
2057	Massachusetts	1	Franklin	Rowe
1628	Massachusetts	1	Franklin	Heath
1637	Massachusetts	1	Franklin	Heath
2216	Massachusetts	1	Franklin	Charlemont
2499	Massachusetts	1	Franklin	Charlemont
2632	Massachusetts	1	Franklin	Charlemont
2379	Massachusetts	1	Franklin	Charlemont
2721	Massachusetts	1	Franklin	Charlemont
2773	Massachusetts	1	Franklin	Charlemont
2645	Massachusetts	1	Franklin	Charlemont
2644	Massachusetts	1	Franklin	Charlemont
2447	Massachusetts	1	Franklin	Charlemont
2382	Massachusetts	1	Franklin	Charlemont
2641	Massachusetts	1	Franklin	Charlemont
2448	Massachusetts	1	Franklin	Charlemont
2380	Massachusetts	1	Franklin	Charlemont
2450	Massachusetts	1	Franklin	Charlemont
2005	Massachusetts	1	Franklin	Heath
2218	Massachusetts	1	Franklin	Charlemont
2383	Massachusetts	1	Franklin	Charlemont
2162	Massachusetts	1	Franklin	Charlemont
1707	Massachusetts	1	Franklin	Heath
2161	Massachusetts	1	Franklin	Heath
2006	Massachusetts	1	Franklin	Heath
2095	Massachusetts	1	Franklin	Heath
2075	Massachusetts	1	Franklin	Heath
2660	Massachusetts	1	Franklin	Charlemont
1697	Massachusetts	1	Franklin	Heath
2659	Massachusetts	1	Franklin	Charlemont
2002	Massachusetts	1	Franklin	Heath
1708	Massachusetts	1	Franklin	Heath
1665	Massachusetts	1	Franklin	Heath
1667	Massachusetts	1	Franklin	Heath
2510	Massachusetts	1	Franklin	Charlemont
2072	Massachusetts	1	Franklin	Heath
1666	Massachusetts	1	Franklin	Heath
1631	Massachusetts	1	Franklin	Heath
2513	Massachusetts	1	Franklin	Heath
2514	Massachusetts	1	Franklin	Charlemont
2657	Massachusetts	1	Franklin	Charlemont
2656	Massachusetts	1	Franklin	Charlemont
2245	Massachusetts	1	Franklin	Heath
2661	Massachusetts	1	Franklin	Charlemont
2663	Massachusetts	1	Franklin	Charlemont
2137	Massachusetts	1	Franklin	Heath
2246	Massachusetts	1	Franklin	Heath
2662	Massachusetts	1	Franklin	Charlemont
1605	Massachusetts	1	Franklin	Heath
1606	Massachusetts	1	Franklin	Heath
2140	Massachusetts	1	Franklin	Heath
2613	Massachusetts	1	Franklin	Buckland
1529	Massachusetts	1	Franklin	Colrain
2612	Massachusetts	1	Franklin	Buckland
2247	Massachusetts	1	Franklin	Heath
2248	Massachusetts	1	Franklin	Heath
1904	Massachusetts	1	Franklin	Heath
2242	Massachusetts	1	Franklin	Heath
2347	Massachusetts	1	Franklin	Charlemont
2577	Massachusetts	1	Franklin	Charlemont
1991	Massachusetts	1	Franklin	Heath
2618	Massachusetts	1	Franklin	Buckland
1527	Massachusetts	1	Franklin	Colrain
2573	Massachusetts	1	Franklin	Charlemont
1992	Massachusetts	1	Franklin	Heath
1987	Massachusetts	1	Franklin	Heath
1989	Massachusetts	1	Franklin	Heath
1687	Massachusetts	1	Franklin	Colrain
1988	Massachusetts	1	Franklin	Heath
1908	Massachusetts	1	Franklin	Heath
1907	Massachusetts	1	Franklin	Heath
2209	Massachusetts	1	Franklin	Heath
1905	Massachusetts	1	Franklin	Heath
1950	Massachusetts	1	Franklin	Heath
1693	Massachusetts	1	Franklin	Colrain
1694	Massachusetts	1	Franklin	Colrain
2353	Massachusetts	1	Franklin	Charlemont
2482	Massachusetts	1	Franklin	Charlemont
2205	Massachusetts	1	Franklin	Charlemont
2211	Massachusetts	1	Franklin	Charlemont
1953	Massachusetts	1	Franklin	Heath
1945	Massachusetts	1	Franklin	Colrain
1946	Massachusetts	1	Franklin	Colrain
2483	Massachusetts	1	Franklin	Charlemont
2464	Massachusetts	1	Franklin	Charlemont
2466	Massachusetts	1	Franklin	Charlemont
2465	Massachusetts	1	Franklin	Charlemont
2336	Massachusetts	1	Franklin	Charlemont
1496	Massachusetts	1	Franklin	Colrain
1719	Massachusetts	1	Franklin	Colrain
2792	Massachusetts	1	Berkshire	Savoy
