str_order	unique_id	FEATUREID
1	0	201473434
1	1	201473434
1	2	201473435
1	3	201473435
1	4	201473448
2	5	201473554
2	6	201473449
1	7	201473555
2	8	201473682
1	9	201473683
2	10	201473794
2	11	201473794
2	12	201473794
2	13	201473794
1	14	201473794
1	15	201473794
1	16	201473795
1	17	201473806
1	18	201473826
2	19	201473815
2	20	201474006
2	21	201473815
1	22	201473846
1	23	201473846
1	24	201473847
1	25	201473847
2	26	201473895
2	27	201473895
2	28	201473895
2	29	201473896
1	30	201473896
1	31	201473896
1	32	201474006
1	33	201474006
3	34	201474006
3	35	201474006
2	36	201474006
2	37	201474006
4	38	201474093
3	39	201474007
2	40	201474132
2	41	201474114
1	42	201474113
1	43	201474132
1	44	201474132
2	45	201474376
2	46	201474169
1	47	201474168
1	48	201474169
2	49	201474169
4	50	201474179
1	51	201474184
1	52	201474332
1	53	201474333
1	54	201474333
4	55	201474375
4	56	201474387
2	57	201474532
1	58	201474400
2	59	201474401
1	60	201474430
1	61	201474430
1	62	201474424
1	63	201474424
2	64	201474407
4	65	201474437
4	66	201474587
1	67	201474438
2	68	201474438
2	69	201474438
1	70	201474438
1	71	201474438
1	72	201474460
1	73	201474466
2	74	201474531
1	75	201474531
1	76	201474531
1	77	201474583
1	78	201474584
2	79	201474588
2	80	201474588
1	81	201474588
2	82	201474588
2	83	201474588
1	84	201474588
1	85	201474588
1	86	201474588
2	87	201474641
1	88	201474641
1	89	201474641
2	90	201474642
2	91	201474642
2	92	201474653
2	93	201474653
2	94	201474653
2	95	201474653
2	96	201474653
2	97	201474653
1	98	201474653
1	99	201474653
2	100	201474653
1	101	201474653
1	102	201474653
1	103	201474654
1	104	201475020
1	105	201474695
1	106	201474695
4	107	201474729
4	108	201474696
1	109	201474706
1	110	201474705
1	111	201474705
2	112	201474705
2	113	201474705
3	114	201474721
3	115	201474721
1	116	201474720
1	117	201474720
2	118	201474728
1	119	201474728
1	120	201474728
1	121	201474728
1	122	201474728
4	123	201474795
3	124	201474778
3	125	201474778
1	126	201474779
1	127	201474796
1	128	201474796
1	129	201474806
2	130	201474806
2	131	201474806
1	132	201474806
1	133	201474807
1	134	201474807
1	135	201474807
1	136	201474807
1	137	201474819
3	138	201474819
3	139	201474819
2	140	201474820
2	141	201474820
1	142	201474820
1	143	201474820
1	144	201474820
1	145	201474820
2	146	201474849
2	147	201474849
2	148	201474849
1	149	201474850
1	150	201474850
1	151	201474860
1	152	201474860
3	153	201474861
2	154	201474932
1	155	201474868
1	156	201474868
1	157	201474868
1	158	201474868
4	159	201474918
4	160	201474918
4	161	201474918
4	162	201474918
2	163	201474870
2	164	201474870
4	165	201474869
1	166	201474870
1	167	201474870
1	168	201474870
2	169	201474870
1	170	201474870
1	171	201474901
3	172	201474902
3	173	201474902
2	174	201475007
2	175	201474969
2	176	201474954
2	177	201474954
2	178	201474954
1	179	201474908
3	180	201474922
1	181	201474926
2	182	201474932
2	183	201474932
2	184	201474932
1	185	201474932
1	186	201474932
1	187	201474932
4	188	201474966
4	189	201474933
2	190	201474942
2	191	201474942
1	192	201474942
1	193	201474942
2	194	201474943
1	195	201474943
2	196	201474943
1	197	201474988
3	198	201474989
1	199	201475023
1	200	201475045
2	201	201475065
2	202	201475065
2	203	201475065
2	204	201475065
2	205	201475065
2	206	201475065
2	207	201475065
3	208	201475317
2	209	201475020
2	210	201475020
2	211	201475020
2	212	201475020
2	213	201475020
3	214	201475035
3	215	201475047
2	216	201475048
1	217	201475048
1	218	201475048
1	219	201475058
4	220	201475329
1	221	201475063
1	222	201475064
4	223	201475064
4	224	201475064
4	225	201475064
1	226	201475064
1	227	201475418
1	228	201475418
1	229	201475418
1	230	201475418
1	231	201475418
3	232	201475117
3	233	201475117
3	234	201475118
3	235	201475118
1	236	201475118
3	237	201475118
1	238	201475230
4	239	201475230
1	240	201475230
4	241	201475230
4	242	201475230
3	243	201475318
1	244	201475273
1	245	201475273
1	246	201475273
1	247	201475273
1	248	201475273
3	249	201475272
3	250	201475272
1	251	201475298
2	252	201475434
1	253	201475299
2	254	201475316
1	255	201475316
1	256	201475316
4	257	201475339
3	258	201475317
3	259	201475317
3	260	201475317
3	261	201475317
2	262	201475317
1	263	201475317
1	264	201475317
4	265	201475330
4	266	201475323
1	267	201475324
2	268	201475366
1	269	201475367
1	270	201475367
2	271	201475422
2	272	201475422
2	273	201475422
2	274	201475331
2	275	201475331
1	276	201475331
1	277	201475331
4	278	201475435
4	279	201475435
2	280	201475340
2	281	201475340
2	282	201475340
2	283	201475340
1	284	201475340
1	285	201475340
4	286	201475364
2	287	201475373
2	288	201475373
2	289	201475373
2	290	201475373
2	291	201475373
2	292	201475373
2	293	201475373
4	294	201475364
4	295	201475364
1	296	201475364
1	297	201475366
1	298	201475366
1	299	201475462
1	300	201475462
1	301	201475375
2	302	201475422
2	303	201475441
1	304	201475422
1	305	201475422
1	306	201475422
2	307	201475422
4	308	201475435
1	309	201475435
1	310	201475435
1	311	201475435
2	312	201475441
1	313	201475564
1	314	201475441
3	315	201475442
4	316	201475446
1	317	201475445
1	318	201475445
1	319	201475445
1	320	201475445
1	321	201475445
1	322	201475445
1	323	201475451
2	324	201475455
1	325	201475452
1	326	201475453
3	327	201475453
4	328	201475622
4	329	201475453
4	330	201475453
2	331	201475490
1	332	201475473
1	333	201475473
1	334	201475473
3	335	201475486
3	336	201475486
2	337	201475589
2	338	201475589
2	339	201475487
1	340	201475487
1	341	201475487
1	342	201475490
1	343	201475490
3	344	201475513
3	345	201475513
1	346	201475512
1	347	201475514
1	348	201475514
1	349	201475514
4	350	201475563
3	351	201475578
3	352	201475578
3	353	201475578
3	354	201475578
4	355	201475579
4	356	201475579
4	357	201475579
1	358	201475579
1	359	201475579
1	360	201475579
2	361	201475615
2	362	201475585
2	363	201475585
2	364	201475585
2	365	201475585
2	366	201475585
1	367	201475844
1	368	201475844
1	369	201475844
1	370	201475844
2	371	201475618
4	372	201475629
1	373	201475655
2	374	201475618
2	375	201475618
4	376	201475618
1	377	201475621
2	378	201475721
2	379	201475941
3	380	201475650
1	381	201475651
1	382	201475651
2	383	201475651
1	384	201475651
1	385	201475655
1	386	201475655
2	387	201475655
2	388	201475655
2	389	201475666
1	390	201475666
1	391	201475690
1	392	201475702
5	393	201475835
5	394	201475835
5	395	201475692
1	396	201475709
2	397	201475740
1	398	201475751
1	399	201475751
1	400	201475763
4	401	201475764
4	402	201475764
2	403	201475795
1	404	201475795
1	405	201475819
2	406	201475819
1	407	201475825
1	408	201475825
1	409	201475825
1	410	201475825
1	411	201475828
1	412	201475828
1	413	201475828
1	414	201475828
1	415	201475828
1	416	201475828
1	417	201475843
1	418	201475851
1	419	201475851
1	420	201475851
1	421	201475851
1	422	201475870
4	423	201475877
1	424	201475878
1	425	201475878
1	426	201475878
2	427	201475896
5	428	201475895
1	429	201475896
2	430	201475896
2	431	201475896
1	432	201475896
1	433	201475896
2	434	201475896
1	435	201475896
1	436	201475896
1	437	201475897
2	438	201475897
2	439	201475897
1	440	201475897
1	441	201475897
1	442	201475927
1	443	201475935
2	444	201475935
1	445	201475935
1	446	201475935
2	447	201475980
2	448	201475980
1	449	201475936
1	450	201475936
5	451	201476012
2	452	201475959
2	453	201475959
2	454	201475959
2	455	201475961
1	456	201476132
1	457	201476132
1	458	201476132
1	459	201476132
1	460	201476132
1	461	201476132
1	462	201476132
1	463	201476132
3	464	201475983
3	465	201476069
5	466	201476069
5	467	201476069
5	468	201476069
5	469	201476069
5	470	201475970
1	471	201475970
5	472	201475970
4	473	201476002
4	474	201476002
4	475	201476002
4	476	201476002
4	477	201475972
4	478	201475972
5	479	201475971
5	480	201475971
1	481	201475971
1	482	201475971
2	483	201475973
2	484	201475973
1	485	201475973
1	486	201475973
2	487	201476151
2	488	201476151
2	489	201476090
2	490	201476090
2	491	201475983
4	492	201476008
1	493	201476086
1	494	201476086
1	495	201476008
2	496	201476011
2	497	201476011
2	498	201476011
2	499	201476011
1	500	201476011
1	501	201476011
5	502	201476012
1	503	201476012
1	504	201476012
1	505	201476024
2	506	201476024
2	507	201476024
2	508	201476024
1	509	201476024
1	510	201476024
1	511	201476024
2	512	201476030
1	513	201476030
1	514	201476030
2	515	201476031
1	516	201476031
2	517	201476031
1	518	201476031
1	519	201476031
4	520	201476033
4	521	201476033
3	522	201476048
3	523	201476034
3	524	201476034
3	525	201476034
3	526	201476034
1	527	201476034
2	528	201476034
2	529	201476034
1	530	201476034
1	531	201476034
1	532	201476034
1	533	201476034
1	534	201476034
1	535	201476034
1	536	201476042
1	537	201476042
3	538	201476129
2	539	201476060
2	540	201476060
5	541	201476053
5	542	201476053
1	543	201476133
1	544	201476133
1	545	201476133
5	546	201476054
1	547	201476131
1	548	201476131
5	549	201476057
6	550	201476195
5	551	201476058
1	552	201476060
1	553	201476060
1	554	201476060
1	555	201476060
2	556	201476060
2	557	201476060
1	558	201476060
2	559	201476060
2	560	201476060
2	561	201476060
2	562	201476060
1	563	201476060
2	564	201476060
2	565	201476060
2	566	201476060
2	567	201476060
2	568	201476228
5	569	201476067
1	570	201476089
1	571	201476089
2	572	201476205
2	573	201476205
2	574	201476205
1	575	201476090
1	576	201476090
2	577	201476090
1	578	201476090
1	579	201476108
1	580	201476108
1	581	201476108
1	582	201476107
1	583	201476107
2	584	201476107
2	585	201476107
2	586	201476107
1	587	201476107
2	588	201476107
1	589	201476107
1	590	201476107
3	591	201476134
1	592	201476141
2	593	201476141
2	594	201476141
1	595	201476141
3	596	201476152
3	597	201476152
3	598	201476152
1	599	201476142
2	600	201476211
2	601	201476211
2	602	201476171
1	603	201476171
1	604	201476171
1	605	201476171
2	606	201476171
2	607	201476171
2	608	201476171
1	609	201476171
1	610	201476177
2	611	201476177
1	612	201476177
1	613	201476177
1	614	201476185
1	615	201476185
1	616	201476185
1	617	201476185
1	618	201476197
1	619	201476197
1	620	201476199
1	621	201476199
1	622	201476199
1	623	201476199
1	624	201476199
1	625	201476199
1	626	201476205
1	627	201476205
1	628	201476211
1	629	201476211
1	630	201476211
1	631	201476217
2	632	201476218
1	633	201476218
2	634	201476218
1	635	201476218
1	636	201476218
1	637	201476218
1	638	201476349
1	639	201476265
2	640	201476231
2	641	201476231
1	642	201476232
2	643	201476232
2	644	201476232
1	645	201476232
1	646	201476232
1	647	201476232
2	648	201476232
2	649	201476232
1	650	201476232
1	651	201476232
1	652	201476232
2	653	201476241
2	654	201476357
2	655	201476241
2	656	201476241
1	657	201476241
1	658	201476241
2	659	201476241
2	660	201476241
3	661	201476294
3	662	201476305
1	663	201476294
1	664	201476294
3	665	201476294
1	666	201476294
3	667	201476294
1	668	201476294
3	669	201476294
1	670	201476294
1	671	201476294
1	672	201476294
3	673	201476294
3	674	201476294
3	675	201476294
1	676	201476296
3	677	201476296
3	678	201476307
3	679	201476296
3	680	201476296
1	681	201476296
3	682	201476296
3	683	201476296
1	684	201476302
1	685	201476302
4	686	201476305
4	687	201476305
4	688	201476305
4	689	201476305
4	690	201476307
3	691	201476321
3	692	201476321
3	693	201476321
3	694	201476378
3	695	201476378
2	696	201476311
2	697	201476311
2	698	201476311
1	699	201476311
1	700	201476311
1	701	201476311
2	702	201476312
2	703	201476312
2	704	201476312
1	705	201476312
1	706	201476312
1	707	201476312
1	708	201476312
6	709	201476315
6	710	201476390
2	711	201476319
1	712	201476319
1	713	201476319
2	714	201476392
3	715	201476326
3	716	201476326
3	717	201476326
3	718	201476326
3	719	201476326
1	720	201476332
1	721	201476387
1	722	201476332
4	723	201476337
4	724	201476386
2	725	201476348
2	726	201476356
1	727	201476348
1	728	201476348
1	729	201476348
1	730	201476348
4	731	201476386
4	732	201476356
4	733	201476652
4	734	201476374
4	735	201476374
3	736	201476357
1	737	201476357
3	738	201476357
3	739	201476357
1	740	201476357
1	741	201476357
1	742	201476357
3	743	201476357
3	744	201476357
3	745	201476357
3	746	201476357
3	747	201476357
1	748	201476373
1	749	201476387
4	750	201476387
4	751	201476374
1	752	201476374
1	753	201476374
2	754	201476379
1	755	201476379
1	756	201476379
1	757	201476379
1	758	201476379
2	759	201476420
1	760	201476385
1	761	201476384
1	762	201476384
1	763	201476386
1	764	201476386
4	765	201476386
4	766	201476386
1	767	201476393
1	768	201476393
1	769	201476387
4	770	201476387
4	771	201476387
4	772	201476387
4	773	201476387
1	774	201476387
1	775	201476387
1	776	201476387
1	777	201476387
1	778	201476387
1	779	201476388
1	780	201476389
6	781	201476406
2	782	201476391
1	783	201476391
1	784	201476391
1	785	201476392
1	786	201476392
2	787	201476392
1	788	201476392
1	789	201476400
1	790	201476404
2	791	201476424
2	792	201476405
1	793	201476405
2	794	201476405
2	795	201476405
1	796	201476405
1	797	201476405
2	798	201476405
2	799	201476405
1	800	201476405
1	801	201476405
1	802	201476405
3	803	201476407
3	804	201476441
2	805	201476408
1	806	201476408
1	807	201476408
1	808	201476408
1	809	201476423
2	810	201476414
2	811	201476414
1	812	201476414
1	813	201476498
2	814	201476415
1	815	201476416
1	816	201476426
2	817	201476426
1	818	201476426
1	819	201476426
1	820	201476426
2	821	201476427
1	822	201476427
1	823	201476427
1	824	201476427
1	825	201476432
2	826	201476432
2	827	201476432
1	828	201476432
1	829	201476432
2	830	201476433
2	831	201476433
2	832	201476433
1	833	201476433
1	834	201476433
1	835	201476433
1	836	201476433
1	837	201476440
2	838	201476440
1	839	201476440
3	840	201476442
3	841	201476442
1	842	201476442
3	843	201476442
3	844	201476442
3	845	201476442
1	846	201476443
2	847	201476443
2	848	201476443
2	849	201476443
1	850	201476443
1	851	201476443
2	852	201476526
2	853	201476446
2	854	201476446
1	855	201476451
3	856	201476450
2	857	201476461
1	858	201476462
1	859	201476485
1	860	201476485
1	861	201476485
1	862	201476485
1	863	201476485
1	864	201476513
1	865	201476514
6	866	201476555
6	867	201476521
2	868	201476520
2	869	201476520
1	870	201476520
1	871	201476521
6	872	201476521
1	873	201476521
6	874	201476521
1	875	201476526
1	876	201476528
1	877	201476528
3	878	201476529
2	879	201476529
1	880	201476529
1	881	201476543
1	882	201476550
2	883	201476550
2	884	201476550
1	885	201476550
1	886	201476550
3	887	201476564
3	888	201476564
3	889	201476564
1	890	201476564
3	891	201476564
3	892	201476564
1	893	201476565
1	894	201476565
1	895	201476565
2	896	201476578
1	897	201476579
1	898	201476579
3	899	201476588
3	900	201476588
3	901	201476589
3	902	201476589
3	903	201476589
3	904	201476589
3	905	201476589
1	906	201476593
1	907	201476593
1	908	201476661
1	909	201476661
2	910	201476603
2	911	201476625
2	912	201476605
2	913	201476606
1	914	201476605
1	915	201476605
1	916	201476605
1	917	201476605
1	918	201476606
3	919	201476613
3	920	201476613
2	921	201476606
2	922	201476606
2	923	201476626
2	924	201476606
2	925	201476606
2	926	201476606
1	927	201476606
1	928	201476606
1	929	201476612
3	930	201476612
3	931	201476612
1	932	201476619
1	933	201476622
3	934	201476625
2	935	201476744
2	936	201476744
1	937	201476626
1	938	201476626
1	939	201476626
1	940	201476753
1	941	201476636
3	942	201476636
3	943	201476732
3	944	201476637
1	945	201476640
1	946	201476641
2	947	201476645
2	948	201476645
1	949	201476645
1	950	201476645
1	951	201476645
1	952	201476645
2	953	201476645
2	954	201476645
2	955	201476645
1	956	201476645
2	957	201476645
2	958	201476645
2	959	201476645
2	960	201476645
1	961	201476645
1	962	201476645
4	963	201476652
4	964	201476652
4	965	201476652
1	966	201476652
4	967	201476652
4	968	201476652
1	969	201476652
1	970	201476652
1	971	201476652
4	972	201476652
2	973	201476653
1	974	201476653
1	975	201476653
1	976	201476653
1	977	201476653
6	978	201476779
2	979	201476663
6	980	201476662
1	981	201476663
1	982	201476663
1	983	201476663
2	984	201476663
2	985	201476663
2	986	201476663
1	987	201476663
1	988	201476663
1	989	201476683
1	990	201476683
2	991	201476683
2	992	201476813
1	993	201476683
2	994	201476683
2	995	201476683
1	996	201476683
2	997	201476683
3	998	201476727
2	999	201476687
2	1000	201476687
2	1001	201476687
2	1002	201476686
2	1003	201476686
2	1004	201476686
2	1005	201476686
1	1006	201476686
1	1007	201476686
2	1008	201476686
2	1009	201476686
1	1010	201476700
1	1011	201476700
2	1012	201476700
2	1013	201476700
2	1014	201476700
1	1015	201476700
1	1016	201476700
1	1017	201476700
1	1018	201476700
1	1019	201476700
1	1020	201476700
1	1021	201476700
1	1022	201476700
4	1023	201476701
4	1024	201476701
4	1025	201476701
4	1026	201476726
4	1027	201476741
3	1028	201476727
1	1029	201476727
4	1030	201476732
4	1031	201476732
1	1032	201476733
1	1033	201476733
4	1034	201476736
1	1035	201476852
1	1036	201476852
4	1037	201476804
4	1038	201476743
4	1039	201476743
4	1040	201476743
1	1041	201476890
1	1042	201476890
1	1043	201476781
4	1044	201476916
4	1045	201476916
4	1046	201476916
4	1047	201476916
4	1048	201476916
4	1049	201476916
1	1050	201476763
1	1051	201476763
1	1052	201476763
1	1053	201476762
1	1054	201476762
4	1055	201476762
4	1056	201476762
4	1057	201476762
4	1058	201476762
4	1059	201476762
4	1060	201476762
1	1061	201476768
1	1062	201476768
1	1063	201476819
1	1064	201476819
1	1065	201476819
1	1066	201476819
1	1067	201476819
1	1068	201476819
2	1069	201476769
2	1070	201476816
2	1071	201476769
1	1072	201476778
1	1073	201476778
6	1074	201476861
6	1075	201476779
1	1076	201476779
1	1077	201476782
1	1078	201476782
4	1079	201476804
1	1080	201476804
2	1081	201476805
2	1082	201476879
4	1083	201476810
1	1084	201476810
4	1085	201476810
1	1086	201476813
3	1087	201476813
3	1088	201476813
3	1089	201476813
3	1090	201476813
3	1091	201476813
3	1092	201476813
3	1093	201476813
3	1094	201476813
3	1095	201476813
4	1096	201476816
4	1097	201476816
4	1098	201476816
1	1099	201476841
2	1100	201476841
2	1101	201476841
2	1102	201476841
1	1103	201476841
1	1104	201476841
1	1105	201476847
1	1106	201476847
2	1107	201476847
1	1108	201476847
1	1109	201476847
2	1110	201476962
1	1111	201476860
1	1112	201476859
1	1113	201476859
1	1114	201476859
1	1115	201476859
2	1116	201476871
2	1117	201476885
1	1118	201476874
1	1119	201476874
1	1120	201476880
1	1121	201476880
1	1122	201476954
1	1123	201476880
1	1124	201476879
4	1125	201476879
4	1126	201476879
4	1127	201476885
4	1128	201476885
1	1129	201476886
1	1130	201476974
1	1131	201476886
4	1132	201476891
4	1133	201476891
1	1134	201476891
4	1135	201476905
2	1136	201476892
2	1137	201476892
1	1138	201476892
1	1139	201476892
1	1140	201476900
1	1141	201476900
1	1142	201476900
1	1143	201476901
1	1144	201476901
2	1145	201476909
1	1146	201476909
1	1147	201476909
1	1148	201476909
2	1149	201476909
2	1150	201476909
1	1151	201476909
1	1152	201476909
1	1153	201476909
1	1154	201476910
1	1155	201476910
3	1156	201476942
3	1157	201476942
2	1158	201476910
2	1159	201476910
2	1160	201476910
2	1161	201476910
1	1162	201476910
1	1163	201476910
3	1164	201476917
3	1165	201476985
1	1166	201476917
1	1167	201476917
1	1168	201476917
1	1169	201476917
2	1170	201476917
1	1171	201476917
3	1172	201476917
2	1173	201476917
2	1174	201476917
1	1175	201476917
1	1176	201476917
1	1177	201476917
1	1178	201476917
1	1179	201476917
2	1180	201476917
2	1181	201476917
2	1182	201476917
1	1183	201476917
1	1184	201476917
1	1185	201476917
1	1186	201476917
1	1187	201476917
2	1188	201476917
1	1189	201476917
3	1190	201476932
1	1191	201476932
3	1192	201476932
3	1193	201476932
1	1194	201476932
2	1195	201476933
1	1196	201476933
1	1197	201476933
1	1198	201476953
6	1199	201476964
6	1200	201476938
6	1201	201476938
6	1202	201476938
2	1203	201476997
3	1204	201476941
3	1205	201476941
3	1206	201476941
3	1207	201476941
3	1208	201476941
3	1209	201476941
4	1210	201476954
4	1211	201476954
3	1212	201477070
3	1213	201477070
4	1214	201477004
4	1215	201477004
4	1216	201476974
4	1217	201476974
4	1218	201476985
4	1219	201476985
1	1220	201476991
1	1221	201476991
1	1222	201476992
6	1223	201476992
6	1224	201476992
1	1225	201476995
4	1226	201476995
1	1227	201477003
1	1228	201477003
4	1229	201476995
1	1230	201476996
1	1231	201477037
1	1232	201477005
1	1233	201477005
1	1234	201477005
1	1235	201477005
1	1236	201477005
1	1237	201477009
1	1238	201477009
1	1239	201477009
1	1240	201477013
