str_order	unique_id	FEATUREID
1	1241	201477013
1	1242	201477013
2	1243	201477013
3	1244	201477014
3	1245	201477015
4	1246	201477171
4	1247	201477015
1	1248	201477015
1	1249	201477015
1	1250	201477015
4	1251	201477015
1	1252	201477015
2	1253	201477015
4	1254	201477015
1	1255	201477015
5	1256	201477023
4	1257	201477034
4	1258	201477023
4	1259	201477034
4	1260	201477033
4	1261	201477034
1	1262	201477034
4	1263	201477037
4	1264	201477037
2	1265	201477038
1	1266	201477038
1	1267	201477038
1	1268	201477038
1	1269	201477185
1	1270	201477173
1	1271	201477173
1	1272	201477173
4	1273	201477039
1	1274	201477069
3	1275	201477099
2	1276	201477093
1	1277	201477071
1	1278	201477081
1	1279	201477081
1	1280	201477092
1	1281	201477092
1	1282	201477092
1	1283	201477092
2	1284	201477092
2	1285	201477092
2	1286	201477092
1	1287	201477092
1	1288	201477093
1	1289	201477093
1	1290	201477093
1	1291	201477093
1	1292	201477093
1	1293	201477099
1	1294	201477099
3	1295	201477224
3	1296	201477224
3	1297	201477224
3	1298	201477099
2	1299	201477101
2	1300	201477101
1	1301	201477101
1	1302	201477101
2	1303	201477101
2	1304	201477101
1	1305	201477101
1	1306	201477101
2	1307	201477101
1	1308	201477101
1	1309	201477101
1	1310	201477101
5	1311	201477106
5	1312	201477106
1	1313	201477149
1	1314	201477149
1	1315	201477106
5	1316	201477106
2	1317	201477106
2	1318	201477106
1	1319	201477106
1	1320	201477106
1	1321	201477106
1	1322	201477107
1	1323	201477107
1	1324	201477107
1	1325	201477107
1	1326	201477107
2	1327	201477108
1	1328	201477108
1	1329	201477108
1	1330	201477108
5	1331	201477111
5	1332	201477111
5	1333	201477111
5	1334	201477111
1	1335	201477126
5	1336	201477129
5	1337	201477118
2	1338	201477130
2	1339	201477181
1	1340	201477130
2	1341	201477130
2	1342	201477130
1	1343	201477130
1	1344	201477130
1	1345	201477130
4	1346	201477131
4	1347	201477216
1	1348	201477143
2	1349	201477142
2	1350	201477232
2	1351	201477227
3	1352	201477146
3	1353	201477146
3	1354	201477146
1	1355	201477146
1	1356	201477169
1	1357	201477169
2	1358	201477196
2	1359	201477196
2	1360	201477196
2	1361	201477196
2	1362	201477148
2	1363	201477151
1	1364	201477174
1	1365	201477174
1	1366	201477174
1	1367	201477174
1	1368	201477174
2	1369	201477170
2	1370	201477170
5	1371	201477181
2	1372	201477182
2	1373	201477208
2	1374	201477182
1	1375	201477182
2	1376	201477182
1	1377	201477182
1	1378	201477182
1	1379	201477182
1	1380	201477182
1	1381	201477193
1	1382	201477193
1	1383	201477194
1	1384	201477194
2	1385	201477194
2	1386	201477246
1	1387	201477200
1	1388	201477197
1	1389	201477197
1	1390	201477197
1	1391	201477197
6	1392	201477201
1	1393	201477201
6	1394	201477201
1	1395	201477205
1	1396	201477205
6	1397	201477205
6	1398	201477205
2	1399	201477206
2	1400	201477206
2	1401	201477206
2	1402	201477217
2	1403	201477217
5	1404	201477208
1	1405	201477209
1	1406	201477229
1	1407	201477216
4	1408	201477216
4	1409	201477216
1	1410	201477216
4	1411	201477216
4	1412	201477216
1	1413	201477217
1	1414	201477217
1	1415	201477219
1	1416	201477219
1	1417	201477219
2	1418	201477220
2	1419	201477220
1	1420	201477220
1	1421	201477220
1	1422	201477220
4	1423	201477222
4	1424	201477222
6	1425	201477223
6	1426	201477223
2	1427	201477260
2	1428	201477260
1	1429	201477317
1	1430	201477317
1	1431	201477317
1	1432	201477228
1	1433	201477228
1	1434	201477228
2	1435	201477227
1	1436	201477227
2	1437	201477339
2	1438	201477339
2	1439	201477339
5	1440	201477308
5	1441	201477229
5	1442	201477229
1	1443	201477232
1	1444	201477232
1	1445	201477232
1	1446	201477232
1	1447	201477232
1	1448	201477246
1	1449	201477246
1	1450	201477260
1	1451	201477260
1	1452	201477260
4	1453	201477286
2	1454	201477270
1	1455	201477269
1	1456	201477269
1	1457	201477269
4	1458	201477269
4	1459	201477269
1	1460	201477270
1	1461	201477270
2	1462	201477270
2	1463	201477270
2	1464	201477270
1	1465	201477287
2	1466	201477287
2	1467	201477287
2	1468	201477287
2	1469	201477287
1	1470	201477287
1	1471	201477287
1	1472	201477287
2	1473	201477306
1	1474	201477306
2	1475	201477306
2	1476	201477306
1	1477	201477306
1	1478	201477306
1	1479	201477306
1	1480	201477307
1	1481	201477307
1	1482	201477307
1	1483	201477307
1	1484	201477307
1	1485	201477308
1	1486	201477308
5	1487	201477308
2	1488	201477309
1	1489	201477309
1	1490	201477309
1	1491	201477309
1	1492	201477339
1	1493	201477339
1	1494	201477339
2	1495	201477339
2	1496	201477339
2	1497	201477339
1	1498	201477339
1	1499	201477339
1	1500	201477343
1	1501	201477343
2	1502	201477343
1	1503	201477343
1	1504	201477343
4	1505	201477344
4	1506	201477344
1	1507	201477344
1	1508	201477344
2	1509	201477376
2	1510	201477376
2	1511	201477488
2	1512	201477488
1	1513	201477377
6	1514	201477385
1	1515	201477386
1	1516	201477386
2	1517	201477386
2	1518	201477386
2	1519	201477386
1	1520	201477386
1	1521	201477386
2	1522	201477455
1	1523	201477388
1	1524	201477388
1	1525	201477387
1	1526	201477387
2	1527	201477389
2	1528	201477389
2	1529	201477389
1	1530	201477389
1	1531	201477389
1	1532	201477389
1	1533	201477389
1	1534	201477390
1	1535	201477390
1	1536	201477402
1	1537	201477402
2	1538	201477419
2	1539	201477419
5	1540	201477403
5	1541	201477403
5	1542	201477403
1	1543	201477403
1	1544	201477419
5	1545	201477470
1	1546	201477419
1	1547	201477419
1	1548	201477419
1	1549	201477419
1	1550	201477419
1	1551	201477476
1	1552	201477476
2	1553	201477426
2	1554	201477426
2	1555	201477425
2	1556	201477426
2	1557	201477426
2	1558	201477426
2	1559	201477426
1	1560	201477426
2	1561	201477436
2	1562	201477436
3	1563	201477686
2	1564	201477432
3	1565	201477450
3	1566	201477450
6	1567	201477507
6	1568	201477435
1	1569	201477436
1	1570	201477436
1	1571	201477436
1	1572	201477436
1	1573	201477449
1	1574	201477449
1	1575	201477449
2	1576	201477449
2	1577	201477449
1	1578	201477449
1	1579	201477449
1	1580	201477450
1	1581	201477450
1	1582	201477450
3	1583	201477450
3	1584	201477450
3	1585	201477450
2	1586	201477530
2	1587	201477530
4	1588	201477451
4	1589	201477451
1	1590	201477451
1	1591	201477451
4	1592	201477451
4	1593	201477451
4	1594	201477451
4	1595	201477451
1	1596	201477451
1	1597	201477451
1	1598	201477451
1	1599	201477451
1	1600	201477454
1	1601	201477454
1	1602	201477454
1	1603	201477456
1	1604	201477456
2	1605	201477456
2	1606	201477456
2	1607	201477456
1	1608	201477459
1	1609	201477459
1	1610	201477459
4	1611	201477459
4	1612	201477459
2	1613	201477460
2	1614	201477514
1	1615	201477460
1	1616	201477460
1	1617	201477460
1	1618	201477460
2	1619	201477471
1	1620	201477471
1	1621	201477471
1	1622	201477487
1	1623	201477487
1	1624	201477487
2	1625	201477508
1	1626	201477504
1	1627	201477504
2	1628	201477505
6	1629	201477554
1	1630	201477506
1	1631	201477506
1	1632	201477512
1	1633	201477512
2	1634	201477537
1	1635	201477514
1	1636	201477514
1	1637	201477514
4	1638	201477514
4	1639	201477514
4	1640	201477514
1	1641	201477514
1	1642	201477514
2	1643	201477515
1	1644	201477515
1	1645	201477515
1	1646	201477530
1	1647	201477530
1	1648	201477538
1	1649	201477542
1	1650	201477542
1	1651	201477552
1	1652	201477552
1	1653	201477576
1	1654	201477576
6	1655	201477569
2	1656	201477625
2	1657	201477595
1	1658	201477566
1	1659	201477566
1	1660	201477566
1	1661	201477566
1	1662	201477568
1	1663	201477568
6	1664	201477569
6	1665	201477647
6	1666	201477647
2	1667	201477659
2	1668	201477659
1	1669	201477571
1	1670	201477571
1	1671	201477571
4	1672	201477571
4	1673	201477571
1	1674	201477573
1	1675	201477573
1	1676	201477574
2	1677	201477575
3	1678	201477575
2	1679	201477575
2	1680	201477575
1	1681	201477650
2	1682	201477596
2	1683	201477596
3	1684	201477597
3	1685	201477597
3	1686	201477597
3	1687	201477597
1	1688	201477598
1	1689	201477604
1	1690	201477598
1	1691	201477600
2	1692	201477712
2	1693	201477712
2	1694	201477603
3	1695	201477657
3	1696	201477657
3	1697	201477604
4	1698	201477610
1	1699	201477622
1	1700	201477622
2	1701	201477623
2	1702	201477623
1	1703	201477624
1	1704	201477624
1	1705	201477624
1	1706	201477626
1	1707	201477626
1	1708	201477626
1	1709	201477626
2	1710	201477626
2	1711	201477641
4	1712	201477781
1	1713	201477642
1	1714	201477642
4	1715	201477641
3	1716	201477657
3	1717	201477657
3	1718	201477684
1	1719	201477658
1	1720	201477684
1	1721	201477744
1	1722	201477744
1	1723	201477744
1	1724	201477744
1	1725	201477744
1	1726	201477839
1	1727	201477839
1	1728	201477839
1	1729	201477839
1	1730	201477839
1	1731	201477839
1	1732	201477839
1	1733	201477839
1	1734	201477839
1	1735	201477839
1	1736	201477665
1	1737	201477666
2	1738	201477680
1	1739	201477681
1	1740	201477681
1	1741	201477682
1	1742	201477699
1	1743	201477682
1	1744	201477682
1	1745	201477682
1	1746	201477683
3	1747	201477743
1	1748	201477685
1	1749	201477743
3	1750	201477686
3	1751	201477686
3	1752	201477686
1	1753	201477686
1	1754	201477686
1	1755	201477686
1	1756	201477686
1	1757	201477686
3	1758	201477686
3	1759	201477686
1	1760	201477686
1	1761	201477686
1	1762	201477686
4	1763	201477773
4	1764	201477773
4	1765	201477773
4	1766	201477773
3	1767	201477687
3	1768	201477687
2	1769	201477687
1	1770	201477687
1	1771	201477687
2	1772	201477687
1	1773	201477687
1	1774	201477687
1	1775	201477687
1	1776	201477687
1	1777	201477687
1	1778	201477697
1	1779	201477697
1	1780	201477697
1	1781	201477697
6	1782	201477822
6	1783	201477699
6	1784	201477699
6	1785	201477699
1	1786	201477710
5	1787	201477711
5	1788	201477711
1	1789	201477711
5	1790	201477711
5	1791	201477711
1	1792	201477711
1	1793	201477711
2	1794	201477711
1	1795	201477711
1	1796	201477711
5	1797	201477711
1	1798	201477717
1	1799	201477717
1	1800	201477717
1	1801	201477720
1	1802	201477743
1	1803	201477720
1	1804	201477720
3	1805	201477790
3	1806	201477790
3	1807	201477790
4	1808	201477818
4	1809	201477818
3	1810	201477743
1	1811	201477723
1	1812	201477723
5	1813	201477723
5	1814	201477723
5	1815	201477723
2	1816	201477769
2	1817	201477769
2	1818	201477769
2	1819	201477769
5	1820	201477723
1	1821	201477723
1	1822	201477723
2	1823	201477733
3	1824	201477782
3	1825	201477836
3	1826	201477748
3	1827	201477748
3	1828	201477737
1	1829	201477738
3	1830	201477743
3	1831	201477743
3	1832	201477743
2	1833	201477772
1	1834	201477763
5	1835	201477830
2	1836	201477767
2	1837	201477767
2	1838	201477767
2	1839	201477767
2	1840	201477767
2	1841	201477767
1	1842	201477767
1	1843	201477767
1	1844	201477767
2	1845	201477767
1	1846	201477767
1	1847	201477767
2	1848	201477767
2	1849	201477767
1	1850	201477767
1	1851	201477767
5	1852	201477768
5	1853	201477768
1	1854	201477769
1	1855	201477769
1	1856	201477769
2	1857	201477769
1	1858	201477778
1	1859	201477778
1	1860	201477778
1	1861	201477778
1	1862	201477791
2	1863	201477778
3	1864	201477804
2	1865	201477780
2	1866	201477780
2	1867	201477780
2	1868	201477780
2	1869	201477779
2	1870	201477779
2	1871	201477779
1	1872	201477780
1	1873	201477780
4	1874	201477781
1	1875	201477957
1	1876	201477957
1	1877	201477781
1	1878	201477781
1	1879	201477781
1	1880	201477781
1	1881	201477781
1	1882	201477781
4	1883	201477781
4	1884	201477781
4	1885	201477781
1	1886	201477781
2	1887	201477783
2	1888	201477783
2	1889	201477783
1	1890	201477785
1	1891	201477785
1	1892	201477785
1	1893	201477789
1	1894	201477789
1	1895	201477789
1	1896	201477789
1	1897	201477789
1	1898	201477789
3	1899	201477884
3	1900	201477884
1	1901	201477814
1	1902	201477814
1	1903	201477814
1	1904	201477814
1	1905	201477814
4	1906	201477818
4	1907	201477818
4	1908	201477818
1	1909	201477818
1	1910	201477818
1	1911	201477818
4	1912	201478058
4	1913	201478058
4	1914	201478058
4	1915	201478058
4	1916	201478058
4	1917	201477831
2	1918	201477832
2	1919	201477832
1	1920	201477832
1	1921	201477832
3	1922	201477836
3	1923	201477836
1	1924	201477859
1	1925	201477837
1	1926	201477837
1	1927	201477838
1	1928	201478033
1	1929	201478033
1	1930	201477838
2	1931	201477880
2	1932	201477880
4	1933	201477838
4	1934	201477838
1	1935	201477844
1	1936	201477844
1	1937	201477844
2	1938	201477844
2	1939	201477844
2	1940	201477844
2	1941	201477849
2	1942	201477849
2	1943	201477849
2	1944	201477900
2	1945	201477874
2	1946	201477849
2	1947	201477874
2	1948	201477849
1	1949	201477849
1	1950	201477849
2	1951	201477900
2	1952	201477850
3	1953	201477850
3	1954	201477850
2	1955	201477976
1	1956	201477850
1	1957	201477850
1	1958	201477850
3	1959	201477870
3	1960	201477870
1	1961	201477873
1	1962	201477873
1	1963	201477922
1	1964	201477873
1	1965	201477873
1	1966	201477880
1	1967	201477880
1	1968	201477880
1	1969	201477880
3	1970	201477882
1	1971	201477883
1	1972	201477883
1	1973	201477883
3	1974	201477884
3	1975	201477884
2	1976	201477884
2	1977	201477884
1	1978	201477884
1	1979	201477884
3	1980	201477936
3	1981	201477936
3	1982	201477936
1	1983	201477889
1	1984	201477892
1	1985	201477892
1	1986	201477892
1	1987	201477892
1	1988	201477890
1	1989	201477890
1	1990	201477890
2	1991	201478000
1	1992	201477897
2	1993	201477896
1	1994	201477896
1	1995	201477896
1	1996	201477909
1	1997	201477913
1	1998	201477919
1	1999	201477919
1	2000	201477918
1	2001	201477918
1	2002	201477918
3	2003	201477922
1	2004	201477935
1	2005	201477935
1	2006	201477935
1	2007	201477935
1	2008	201477935
2	2009	201477939
2	2010	201477939
2	2011	201477939
1	2012	201477940
3	2013	201478008
2	2014	201477940
2	2015	201477940
2	2016	201477940
1	2017	201477940
1	2018	201477940
1	2019	201477940
1	2020	201477940
1	2021	201477940
4	2022	201477957
1	2023	201477956
4	2024	201478057
4	2025	201477957
1	2026	201477957
4	2027	201477957
4	2028	201477957
4	2029	201477957
4	2030	201477957
4	2031	201477957
4	2032	201477957
4	2033	201477957
1	2034	201477957
1	2035	201477962
1	2036	201477962
1	2037	201477963
1	2038	201477963
1	2039	201477974
1	2040	201478044
1	2041	201477974
3	2042	201477975
1	2043	201477976
1	2044	201477976
2	2045	201477980
1	2046	201477980
1	2047	201477980
1	2048	201477980
1	2049	201477980
1	2050	201477980
1	2051	201477980
1	2052	201477999
1	2053	201477999
1	2054	201478005
1	2055	201478005
1	2056	201478005
1	2057	201478005
1	2058	201478005
1	2059	201478005
1	2060	201478060
1	2061	201478060
1	2062	201478060
3	2063	201478012
3	2064	201478012
3	2065	201478012
1	2066	201478028
1	2067	201478028
1	2068	201478028
2	2069	201478049
2	2070	201478049
2	2071	201478049
2	2072	201478010
1	2073	201478011
1	2074	201478011
3	2075	201478135
1	2076	201478033
1	2077	201478033
1	2078	201478033
1	2079	201478033
5	2080	201478033
5	2081	201478033
5	2082	201478033
5	2083	201478033
5	2084	201478033
5	2085	201478072
2	2086	201478034
2	2087	201478034
1	2088	201478045
3	2089	201478071
3	2090	201478044
2	2091	201478128
1	2092	201478048
1	2093	201478048
4	2094	201478057
4	2095	201478057
4	2096	201478057
4	2097	201478057
4	2098	201478057
5	2099	201478098
2	2100	201478063
2	2101	201478063
3	2102	201478122
1	2103	201478070
1	2104	201478070
1	2105	201478070
1	2106	201478070
1	2107	201478076
1	2108	201478147
1	2109	201478076
6	2110	201478079
1	2111	201478079
6	2112	201478079
1	2113	201478172
2	2114	201478104
2	2115	201478084
2	2116	201478084
5	2117	201478124
6	2118	201478155
6	2119	201478155
1	2120	201478085
1	2121	201478085
1	2122	201478090
1	2123	201478090
1	2124	201478086
6	2125	201478086
1	2126	201478091
2	2127	201478092
1	2128	201478092
1	2129	201478092
1	2130	201478097
1	2131	201478104
1	2132	201478104
1	2133	201478104
1	2134	201478104
1	2135	201478107
1	2136	201478107
1	2137	201478108
1	2138	201478217
1	2139	201478161
3	2140	201478111
3	2141	201478115
3	2142	201478115
3	2143	201478115
3	2144	201478152
3	2145	201478152
3	2146	201478115
3	2147	201478115
1	2148	201478115
1	2149	201478121
1	2150	201478121
1	2151	201478121
1	2152	201478121
3	2153	201478297
3	2154	201478297
1	2155	201478123
1	2156	201478123
1	2157	201478123
1	2158	201478123
1	2159	201478133
1	2160	201478133
2	2161	201478192
2	2162	201478368
2	2163	201478134
1	2164	201478134
1	2165	201478134
1	2166	201478134
3	2167	201478240
1	2168	201478137
1	2169	201478137
1	2170	201478137
3	2171	201478137
3	2172	201478148
1	2173	201478144
1	2174	201478144
3	2175	201478147
3	2176	201478147
3	2177	201478147
5	2178	201478273
5	2179	201478149
1	2180	201478152
3	2181	201478152
3	2182	201478152
1	2183	201478156
1	2184	201478156
2	2185	201478156
1	2186	201478156
1	2187	201478156
1	2188	201478156
2	2189	201478160
2	2190	201478160
2	2191	201478163
2	2192	201478163
1	2193	201478163
1	2194	201478163
5	2195	201478166
1	2196	201478171
1	2197	201478184
1	2198	201478171
1	2199	201478181
1	2200	201478181
1	2201	201478182
1	2202	201478182
2	2203	201478182
2	2204	201478182
1	2205	201478182
1	2206	201478182
1	2207	201478182
1	2208	201478183
1	2209	201478183
5	2210	201478184
5	2211	201478184
1	2212	201478188
1	2213	201478367
1	2214	201478188
1	2215	201478188
2	2216	201478191
2	2217	201478191
1	2218	201478193
1	2219	201478193
1	2220	201478193
1	2221	201478193
1	2222	201478193
1	2223	201478193
1	2224	201478193
2	2225	201478196
2	2226	201478196
2	2227	201478196
5	2228	201478199
5	2229	201478199
1	2230	201478203
1	2231	201478203
1	2232	201478203
2	2233	201478241
2	2234	201478241
2	2235	201478241
1	2236	201478200
1	2237	201478204
1	2238	201478204
2	2239	201478204
2	2240	201478341
2	2241	201478341
1	2242	201478216
1	2243	201478216
1	2244	201478216
2	2245	201478217
2	2246	201478217
2	2247	201478217
2	2248	201478229
1	2249	201478229
1	2250	201478229
1	2251	201478229
2	2252	201478229
2	2253	201478229
2	2254	201478229
1	2255	201478229
1	2256	201478229
1	2257	201478229
1	2258	201478229
5	2259	201478230
1	2260	201478231
1	2261	201478267
1	2262	201478231
1	2263	201478231
1	2264	201478231
1	2265	201478232
1	2266	201478232
1	2267	201478232
3	2268	201478288
3	2269	201478288
3	2270	201478288
3	2271	201478288
3	2272	201478240
3	2273	201478240
3	2274	201478240
1	2275	201478240
1	2276	201478240
1	2277	201478240
1	2278	201478240
2	2279	201478241
2	2280	201478241
2	2281	201478241
2	2282	201478241
2	2283	201478241
2	2284	201478241
2	2285	201478241
2	2286	201478241
2	2287	201478241
1	2288	201478241
1	2289	201478241
1	2290	201478241
1	2291	201478241
1	2292	201478241
1	2293	201478241
1	2294	201478241
1	2295	201478241
1	2296	201478266
1	2297	201478266
2	2298	201478266
2	2299	201478266
1	2300	201478266
3	2301	201478334
2	2302	201478267
1	2303	201478284
1	2304	201478284
2	2305	201478284
1	2306	201478284
1	2307	201478284
1	2308	201478285
1	2309	201478285
1	2310	201478286
1	2311	201478483
6	2312	201478294
6	2313	201478342
2	2314	201478294
2	2315	201478294
6	2316	201478295
2	2317	201478296
2	2318	201478411
2	2319	201478296
1	2320	201478296
1	2321	201478296
5	2322	201478298
5	2323	201478436
1	2324	201478299
1	2325	201478592
2	2326	201478362
2	2327	201478362
2	2328	201478362
5	2329	201478306
5	2330	201478306
1	2331	201478309
2	2332	201478310
2	2333	201478310
1	2334	201478310
1	2335	201478310
1	2336	201478326
1	2337	201478326
1	2338	201478326
2	2339	201478401
2	2340	201478401
2	2341	201478401
2	2342	201478333
1	2343	201478340
1	2344	201478340
2	2345	201478564
1	2346	201478355
1	2347	201478355
2	2348	201478356
2	2349	201478356
1	2350	201478356
1	2351	201478356
1	2352	201478356
2	2353	201478356
6	2354	201478358
6	2355	201478483
6	2356	201478358
1	2357	201478362
1	2358	201478362
1	2359	201478362
2	2360	201478362
2	2361	201478362
2	2362	201478362
2	2363	201478362
2	2364	201478362
1	2365	201478362
1	2366	201478362
1	2367	201478362
1	2368	201478364
1	2369	201478365
1	2370	201478364
6	2371	201478422
6	2372	201478365
1	2373	201478366
1	2374	201478366
1	2375	201478366
2	2376	201478367
2	2377	201478367
2	2378	201478367
2	2379	201478367
3	2380	201478368
3	2381	201478368
1	2382	201478374
1	2383	201478374
1	2384	201478374
1	2385	201478374
2	2386	201478374
2	2387	201478374
1	2388	201478374
1	2389	201478374
1	2390	201478482
1	2391	201478482
1	2392	201478482
1	2393	201478421
1	2394	201478482
1	2395	201478482
6	2396	201478421
6	2397	201478421
6	2398	201478375
1	2399	201478385
2	2400	201478511
1	2401	201478386
1	2402	201478386
1	2403	201478401
1	2404	201478401
3	2405	201478402
3	2406	201478402
3	2407	201478402
3	2408	201478402
1	2409	201478402
1	2410	201478402
1	2411	201478403
1	2412	201478403
1	2413	201478403
3	2414	201478411
3	2415	201478411
3	2416	201478411
3	2417	201478441
