str_order	unique_id	FEATUREID
1	2418	201478412
1	2419	201478412
1	2420	201478412
1	2421	201478412
1	2422	201478412
5	2423	201478413
5	2424	201478413
5	2425	201478413
1	2426	201478413
5	2427	201478413
5	2428	201478413
1	2429	201478453
1	2430	201478453
6	2431	201478436
6	2432	201478436
1	2433	201478435
1	2434	201478435
6	2435	201478436
6	2436	201478592
6	2437	201478436
6	2438	201478436
6	2439	201478436
1	2440	201478442
1	2441	201478442
1	2442	201478537
6	2443	201478441
6	2444	201478444
1	2445	201478449
1	2446	201478449
1	2447	201478449
3	2448	201478450
3	2449	201478450
3	2450	201478450
1	2451	201478454
1	2452	201478454
4	2453	201478495
4	2454	201478495
6	2455	201478458
6	2456	201478457
6	2457	201478469
1	2458	201478516
1	2459	201478516
1	2460	201478516
1	2461	201478468
2	2462	201478468
2	2463	201478468
2	2464	201478468
2	2465	201478468
2	2466	201478468
1	2467	201478471
1	2468	201478471
1	2469	201478471
1	2470	201478472
1	2471	201478472
1	2472	201478479
1	2473	201478479
1	2474	201478479
1	2475	201478479
1	2476	201478480
1	2477	201478480
1	2478	201478480
6	2479	201478483
6	2480	201478483
6	2481	201478483
2	2482	201478493
2	2483	201478493
2	2484	201478493
6	2485	201478500
6	2486	201478494
4	2487	201478512
1	2488	201478501
1	2489	201478496
6	2490	201478555
1	2491	201478552
1	2492	201478552
1	2493	201478552
5	2494	201478502
5	2495	201478502
1	2496	201478510
1	2497	201478510
2	2498	201478606
2	2499	201478606
2	2500	201478605
2	2501	201478606
4	2502	201478775
4	2503	201478775
4	2504	201478775
3	2505	201478733
3	2506	201478733
3	2507	201478733
3	2508	201478733
1	2509	201478517
1	2510	201478517
1	2511	201478518
1	2512	201478518
1	2513	201478518
1	2514	201478620
1	2515	201478620
1	2516	201478620
1	2517	201478529
1	2518	201478620
2	2519	201478532
2	2520	201478532
2	2521	201478532
2	2522	201478532
2	2523	201478532
2	2524	201478532
2	2525	201478532
2	2526	201478532
2	2527	201478532
2	2528	201478529
2	2529	201478529
2	2530	201478529
2	2531	201478529
2	2532	201478529
2	2533	201478529
5	2534	201478672
5	2535	201478672
5	2536	201478672
2	2537	201478541
2	2538	201478541
2	2539	201478541
6	2540	201478537
1	2541	201478541
1	2542	201478541
1	2543	201478541
2	2544	201478547
2	2545	201478551
1	2546	201478547
1	2547	201478547
1	2548	201478547
1	2549	201478547
3	2550	201478548
3	2551	201478548
1	2552	201478551
1	2553	201478551
1	2554	201478551
3	2555	201478578
3	2556	201478551
4	2557	201478579
3	2558	201478551
3	2559	201478551
3	2560	201478551
1	2561	201478551
1	2562	201478551
1	2563	201478551
1	2564	201478551
2	2565	201478650
2	2566	201478650
6	2567	201478555
1	2568	201478555
1	2569	201478555
1	2570	201478555
1	2571	201478562
1	2572	201478562
2	2573	201478564
2	2574	201478564
2	2575	201478564
1	2576	201478564
1	2577	201478564
6	2578	201478565
1	2579	201478570
1	2580	201478570
1	2581	201478570
1	2582	201478570
1	2583	201478570
1	2584	201478570
2	2585	201478574
2	2586	201478574
1	2587	201478574
1	2588	201478574
1	2589	201478578
1	2590	201478578
1	2591	201478578
2	2592	201478604
2	2593	201478604
3	2594	201478578
4	2595	201478589
6	2596	201478580
3	2597	201478590
3	2598	201478590
3	2599	201478590
3	2600	201478590
3	2601	201478590
6	2602	201478608
6	2603	201478591
6	2604	201478624
6	2605	201478592
6	2606	201478645
6	2607	201478592
6	2608	201478592
6	2609	201478645
6	2610	201478592
6	2611	201478592
6	2612	201478592
6	2613	201478592
1	2614	201478710
1	2615	201478710
1	2616	201478598
6	2617	201478627
6	2618	201478598
1	2619	201478610
1	2620	201478610
1	2621	201478610
6	2622	201478598
1	2623	201478598
1	2624	201478598
4	2625	201478701
4	2626	201478701
4	2627	201478701
4	2628	201478701
4	2629	201478701
4	2630	201478701
4	2631	201478701
4	2632	201478701
4	2633	201478701
6	2634	201478605
6	2635	201478618
4	2636	201478638
6	2637	201478600
6	2638	201478600
6	2639	201478600
1	2640	201478603
1	2641	201478603
2	2642	201478713
1	2643	201478607
1	2644	201478607
1	2645	201478607
1	2646	201478607
2	2647	201478655
2	2648	201478655
2	2649	201478655
6	2650	201478619
6	2651	201478618
1	2652	201478686
1	2653	201478686
1	2654	201478686
1	2655	201478621
6	2656	201478642
6	2657	201478621
6	2658	201478621
2	2659	201478774
2	2660	201478774
2	2661	201478625
2	2662	201478737
2	2663	201478737
2	2664	201478737
2	2665	201478626
2	2666	201478626
2	2667	201478626
2	2668	201478626
6	2669	201478625
2	2670	201478715
2	2671	201478715
4	2672	201478714
4	2673	201478714
6	2674	201478683
6	2675	201478683
6	2676	201478683
1	2677	201478641
1	2678	201478641
1	2679	201478641
1	2680	201478641
1	2681	201478641
1	2682	201478641
6	2683	201478645
1	2684	201478650
1	2685	201478650
1	2686	201478650
1	2687	201478650
1	2688	201478692
1	2689	201478692
1	2690	201478651
1	2691	201478692
1	2692	201478692
2	2693	201478651
1	2694	201478764
1	2695	201478764
1	2696	201478764
1	2697	201478764
1	2698	201478651
1	2699	201478764
1	2700	201478764
1	2701	201478764
2	2702	201478652
2	2703	201478652
2	2704	201478652
2	2705	201478652
1	2706	201478652
3	2707	201478799
3	2708	201478799
3	2709	201478799
3	2710	201478799
3	2711	201478799
2	2712	201478653
2	2713	201478653
2	2714	201478653
2	2715	201478653
2	2716	201478653
2	2717	201478653
2	2718	201478653
2	2719	201478653
2	2720	201478653
2	2721	201478653
1	2722	201478653
1	2723	201478653
2	2724	201478655
1	2725	201478655
1	2726	201478655
1	2727	201478655
1	2728	201478663
1	2729	201478663
1	2730	201478663
1	2731	201478664
1	2732	201478664
1	2733	201478664
5	2734	201478672
5	2735	201478672
5	2736	201478672
5	2737	201478672
5	2738	201478672
1	2739	201478672
6	2740	201478695
1	2741	201478717
1	2742	201478717
1	2743	201478717
1	2744	201478717
1	2745	201478717
1	2746	201478717
4	2747	201478755
4	2748	201478725
1	2749	201478691
1	2750	201478691
1	2751	201478691
6	2752	201478693
6	2753	201478694
2	2754	201478711
1	2755	201478700
1	2756	201478706
4	2757	201478890
4	2758	201478890
2	2759	201478836
1	2760	201478713
1	2761	201478713
1	2762	201478769
2	2763	201478756
6	2764	201478822
1	2765	201478716
1	2766	201478716
1	2767	201478716
1	2768	201478716
1	2769	201478716
1	2770	201478716
1	2771	201478716
1	2772	201478716
4	2773	201478722
4	2774	201478722
2	2775	201478959
2	2776	201478959
1	2777	201478726
1	2778	201478732
1	2779	201478732
2	2780	201478814
1	2781	201478835
1	2782	201478835
1	2783	201478835
3	2784	201478973
1	2785	201478737
1	2786	201478737
2	2787	201478800
2	2788	201478800
1	2789	201478743
1	2790	201478743
2	2791	201478742
2	2792	201478742
1	2793	201478806
1	2794	201478806
2	2795	201478753
2	2796	201478753
2	2797	201478753
1	2798	201478752
1	2799	201478752
4	2800	201478754
3	2801	201478792
1	2802	201478756
1	2803	201478756
1	2804	201478774
1	2805	201478774
4	2806	201478866
4	2807	201478866
4	2808	201478866
1	2809	201478793
1	2810	201478793
1	2811	201478775
1	2812	201478793
1	2813	201478793
1	2814	201478793
1	2815	201478793
4	2816	201478775
4	2817	201478775
1	2818	201478775
1	2819	201478775
1	2820	201478775
2	2821	201478795
2	2822	201478795
2	2823	201478795
1	2824	201478794
1	2825	201478794
6	2826	201478794
6	2827	201478794
6	2828	201478794
1	2829	201478795
1	2830	201478795
2	2831	201478795
1	2832	201478797
3	2833	201478807
1	2834	201478814
1	2835	201478814
1	2836	201478814
1	2837	201478814
1	2838	201479000
1	2839	201479000
1	2840	201478891
1	2841	201478891
2	2842	201478814
2	2843	201478814
6	2844	201478830
2	2845	201478826
2	2846	201478826
2	2847	201478826
2	2848	201478826
2	2849	201478826
2	2850	201478826
1	2851	201478826
1	2852	201478826
1	2853	201478826
1	2854	201478826
1	2855	201478836
1	2856	201478836
1	2857	201478836
1	2858	201478836
1	2859	201478836
1	2860	201478836
1	2861	201478836
2	2862	201478836
1	2863	201478836
1	2864	201478836
1	2865	201478836
1	2866	201478836
1	2867	201478836
1	2868	201478836
6	2869	201478842
6	2870	201478842
1	2871	201478914
1	2872	201478914
1	2873	201478914
4	2874	201478937
1	2875	201478872
1	2876	201479035
1	2877	201479035
1	2878	201479035
2	2879	201478872
2	2880	201478872
2	2881	201478979
2	2882	201478979
4	2883	201478890
1	2884	201478890
1	2885	201478890
1	2886	201478890
6	2887	201479001
6	2888	201478892
1	2889	201478893
1	2890	201478893
1	2891	201478893
1	2892	201478893
1	2893	201478901
1	2894	201478901
1	2895	201478901
1	2896	201478901
1	2897	201478901
1	2898	201478901
1	2899	201478900
1	2900	201478900
3	2901	201478904
1	2902	201478904
1	2903	201478904
3	2904	201478904
3	2905	201479037
3	2906	201479037
3	2907	201479037
2	2908	201479060
3	2909	201478925
3	2910	201478925
4	2911	201478934
4	2912	201478934
4	2913	201479098
4	2914	201479119
4	2915	201479119
4	2916	201479119
2	2917	201478942
2	2918	201478942
4	2919	201478937
1	2920	201478937
1	2921	201478937
6	2922	201478938
6	2923	201479025
6	2924	201479025
6	2925	201479025
1	2926	201478942
1	2927	201478942
1	2928	201478942
1	2929	201478942
6	2930	201478943
2	2931	201478965
2	2932	201478965
2	2933	201478965
2	2934	201478965
2	2935	201478965
2	2936	201478959
2	2937	201478959
1	2938	201478959
1	2939	201478959
1	2940	201478965
1	2941	201478965
2	2942	201478985
1	2943	201478972
1	2944	201478973
1	2945	201478973
1	2946	201478973
1	2947	201478973
1	2948	201478973
2	2949	201478973
2	2950	201478973
1	2951	201478973
1	2952	201478973
3	2953	201478973
3	2954	201478973
2	2955	201478973
2	2956	201478973
2	2957	201478973
1	2958	201478973
1	2959	201478976
2	2960	201478976
2	2961	201479030
1	2962	201478976
1	2963	201478976
2	2964	201479114
2	2965	201479114
2	2966	201478978
1	2967	201478977
1	2968	201478977
1	2969	201479029
1	2970	201479029
2	2971	201479181
2	2972	201479181
1	2973	201478995
1	2974	201478995
1	2975	201478993
1	2976	201478994
3	2977	201479006
3	2978	201479006
1	2979	201479017
1	2980	201479017
1	2981	201479017
1	2982	201479017
1	2983	201479017
1	2984	201479021
2	2985	201479021
2	2986	201479021
2	2987	201479021
2	2988	201479021
1	2989	201479021
3	2990	201479030
2	2991	201479031
2	2992	201479031
2	2993	201479031
2	2994	201479031
2	2995	201479031
1	2996	201479031
1	2997	201479031
1	2998	201479031
1	2999	201479032
1	3000	201479032
1	3001	201479043
1	3002	201479032
1	3003	201479032
1	3004	201479032
1	3005	201479032
1	3006	201479032
1	3007	201479032
1	3008	201479032
3	3009	201479334
3	3010	201479334
3	3011	201479334
3	3012	201479334
3	3013	201479334
2	3014	201479234
1	3015	201479042
1	3016	201479042
1	3017	201479042
1	3018	201479042
1	3019	201479042
1	3020	201479042
1	3021	201479042
2	3022	201479081
2	3023	201479043
2	3024	201479043
2	3025	201479043
2	3026	201479043
1	3027	201479046
6	3028	201479047
1	3029	201479049
1	3030	201479049
2	3031	201479049
1	3032	201479049
1	3033	201479057
1	3034	201479057
1	3035	201479058
2	3036	201479058
1	3037	201479058
1	3038	201479058
3	3039	201479058
2	3040	201479058
2	3041	201479058
1	3042	201479058
2	3043	201479059
2	3044	201479059
1	3045	201479060
1	3046	201479060
1	3047	201479060
1	3048	201479072
1	3049	201479072
1	3050	201479072
1	3051	201479073
3	3052	201479259
3	3053	201479259
2	3054	201479076
3	3055	201479075
1	3056	201479076
1	3057	201479076
6	3058	201479077
2	3059	201479078
2	3060	201479078
2	3061	201479078
1	3062	201479078
1	3063	201479078
1	3064	201479078
1	3065	201479080
1	3066	201479142
3	3067	201479080
3	3068	201479089
3	3069	201479080
1	3070	201479081
1	3071	201479081
1	3072	201479081
1	3073	201479081
2	3074	201479081
2	3075	201479081
2	3076	201479081
1	3077	201479081
1	3078	201479081
2	3079	201479241
2	3080	201479241
2	3081	201479088
2	3082	201479088
1	3083	201479088
1	3084	201479088
1	3085	201479088
2	3086	201479088
1	3087	201479088
1	3088	201479097
1	3089	201479097
4	3090	201479183
4	3091	201479098
4	3092	201479098
1	3093	201479098
1	3094	201479098
6	3095	201479290
6	3096	201479100
3	3097	201479249
3	3098	201479249
3	3099	201479249
3	3100	201479249
1	3101	201479114
1	3102	201479114
1	3103	201479114
1	3104	201479114
3	3105	201479119
3	3106	201479143
3	3107	201479143
6	3108	201479125
1	3109	201479158
3	3110	201479158
3	3111	201479158
2	3112	201479162
2	3113	201479162
1	3114	201479163
1	3115	201479163
2	3116	201479166
1	3117	201479167
1	3118	201479166
1	3119	201479181
1	3120	201479181
1	3121	201479181
1	3122	201479181
1	3123	201479181
2	3124	201479182
2	3125	201479183
2	3126	201479182
4	3127	201479264
1	3128	201479191
4	3129	201479267
4	3130	201479267
4	3131	201479267
6	3132	201479211
2	3133	201479212
2	3134	201479212
4	3135	201479289
4	3136	201479229
4	3137	201479229
1	3138	201479228
1	3139	201479228
4	3140	201479229
4	3141	201479229
1	3142	201479229
1	3143	201479229
1	3144	201479229
1	3145	201479234
2	3146	201479234
1	3147	201479234
1	3148	201479234
1	3149	201479234
1	3150	201479235
1	3151	201479284
2	3152	201479241
2	3153	201479241
2	3154	201479241
2	3155	201479235
1	3156	201479235
1	3157	201479236
2	3158	201479236
2	3159	201479327
1	3160	201479236
1	3161	201479236
1	3162	201479241
1	3163	201479241
2	3164	201479241
1	3165	201479241
1	3166	201479249
1	3167	201479249
3	3168	201479249
2	3169	201479256
2	3170	201479256
2	3171	201479256
1	3172	201479256
1	3173	201479256
1	3174	201479256
1	3175	201479256
3	3176	201479259
1	3177	201479259
1	3178	201479259
1	3179	201479263
1	3180	201479263
1	3181	201479263
4	3182	201479345
1	3183	201479265
1	3184	201479265
1	3185	201479265
2	3186	201479367
2	3187	201479266
1	3188	201479272
1	3189	201479272
1	3190	201479272
1	3191	201479331
4	3192	201479411
4	3193	201479411
6	3194	201479268
4	3195	201479308
4	3196	201479308
1	3197	201479368
1	3198	201479368
6	3199	201479317
6	3200	201479317
6	3201	201479317
6	3202	201479317
2	3203	201479390
1	3204	201479300
1	3205	201479300
1	3206	201479300
3	3207	201479307
3	3208	201479424
3	3209	201479424
1	3210	201479314
1	3211	201479314
1	3212	201479314
6	3213	201479319
3	3214	201479327
3	3215	201479327
3	3216	201479327
2	3217	201479492
2	3218	201479316
2	3219	201479492
3	3220	201479316
3	3221	201479316
1	3222	201479316
1	3223	201479316
3	3224	201479316
3	3225	201479327
3	3226	201479327
1	3227	201479327
1	3228	201479327
3	3229	201479532
3	3230	201479334
1	3231	201479379
1	3232	201479379
1	3233	201479379
1	3234	201479379
1	3235	201479379
1	3236	201479379
1	3237	201479379
3	3238	201479334
3	3239	201479334
1	3240	201479334
1	3241	201479334
1	3242	201479335
2	3243	201479335
2	3244	201479343
2	3245	201479335
1	3246	201479335
1	3247	201479335
1	3248	201479335
1	3249	201479336
1	3250	201479336
1	3251	201479340
1	3252	201479340
1	3253	201479341
1	3254	201479341
2	3255	201479343
2	3256	201479432
2	3257	201479432
2	3258	201479432
3	3259	201479446
3	3260	201479446
3	3261	201479446
1	3262	201479344
1	3263	201479344
1	3264	201479344
1	3265	201479344
1	3266	201479344
1	3267	201479344
2	3268	201479344
2	3269	201479344
2	3270	201479344
2	3271	201479344
2	3272	201479344
1	3273	201479344
1	3274	201479344
3	3275	201479422
3	3276	201479422
3	3277	201479422
4	3278	201479374
2	3279	201479359
1	3280	201479359
2	3281	201479359
2	3282	201479359
1	3283	201479359
1	3284	201479359
1	3285	201479367
1	3286	201479367
1	3287	201479367
1	3288	201479367
1	3289	201479373
1	3290	201479397
1	3291	201479397
2	3292	201479367
2	3293	201479367
2	3294	201479367
2	3295	201479367
1	3296	201479367
3	3297	201479811
3	3298	201479811
3	3299	201479811
3	3300	201479811
3	3301	201479811
3	3302	201479811
3	3303	201479394
2	3304	201479389
2	3305	201479389
1	3306	201479389
1	3307	201479389
1	3308	201479389
1	3309	201479390
1	3310	201479390
1	3311	201479390
1	3312	201479390
2	3313	201479390
2	3314	201479390
2	3315	201479390
2	3316	201479390
2	3317	201479390
1	3318	201479390
1	3319	201479396
1	3320	201479396
1	3321	201479396
3	3322	201479407
3	3323	201479407
1	3324	201479398
1	3325	201479398
1	3326	201479398
2	3327	201479443
1	3328	201479404
1	3329	201479404
1	3330	201479404
2	3331	201479410
1	3332	201479481
1	3333	201479481
4	3334	201479658
4	3335	201479658
2	3336	201479452
2	3337	201479452
2	3338	201479452
2	3339	201479452
3	3340	201479415
3	3341	201479416
3	3342	201479416
3	3343	201479416
3	3344	201479421
3	3345	201479421
3	3346	201479423
1	3347	201479432
1	3348	201479432
1	3349	201479432
1	3350	201479432
1	3351	201479465
1	3352	201479465
2	3353	201479465
3	3354	201479480
2	3355	201479576
2	3356	201479576
2	3357	201479576
2	3358	201479566
2	3359	201479566
3	3360	201479480
1	3361	201479480
1	3362	201479567
1	3363	201479567
1	3364	201479567
1	3365	201479567
1	3366	201479567
1	3367	201479567
1	3368	201479567
1	3369	201479567
2	3370	201479525
2	3371	201479525
2	3372	201479492
2	3373	201479492
1	3374	201479492
1	3375	201479525
1	3376	201479525
2	3377	201479554
3	3378	201479532
2	3379	201479533
1	3380	201479532
1	3381	201479532
3	3382	201479532
3	3383	201479532
3	3384	201479532
3	3385	201479532
3	3386	201479532
1	3387	201479532
1	3388	201479532
1	3389	201479532
1	3390	201479532
1	3391	201479533
1	3392	201479533
2	3393	201479533
1	3394	201479533
1	3395	201479533
1	3396	201479533
1	3397	201479533
2	3398	201479533
2	3399	201479533
2	3400	201479533
1	3401	201479533
1	3402	201479537
1	3403	201479537
2	3404	201479537
2	3405	201479537
1	3406	201479548
1	3407	201479548
1	3408	201479548
1	3409	201479554
1	3410	201479554
1	3411	201479554
1	3412	201479566
1	3413	201479566
1	3414	201479566
1	3415	201479601
1	3416	201479591
1	3417	201479591
1	3418	201479591
2	3419	201479591
2	3420	201479591
2	3421	201479591
1	3422	201479591
1	3423	201479599
1	3424	201479599
1	3425	201479599
1	3426	201479599
1	3427	201479608
1	3428	201479608
4	3429	201479708
4	3430	201479708
4	3431	201479708
4	3432	201479708
1	3433	201479941
1	3434	201479941
1	3435	201479941
1	3436	201479941
4	3437	201479658
4	3438	201479658
4	3439	201479658
4	3440	201479658
1	3441	201479658
1	3442	201479658
1	3443	201479658
1	3444	201479658
4	3445	201479675
1	3446	201479676
1	3447	201479708
1	3448	201479687
1	3449	201479687
2	3450	201479875
2	3451	201479875
2	3452	201479875
2	3453	201479875
2	3454	201479875
2	3455	201479688
4	3456	201479708
1	3457	201479688
3	3458	201479735
3	3459	201479735
4	3460	201479717
3	3461	201479738
3	3462	201479716
3	3463	201479716
4	3464	201479717
4	3465	201479717
4	3466	201479717
4	3467	201479717
1	3468	201479717
1	3469	201479717
4	3470	201479717
4	3471	201479717
1	3472	201479717
1	3473	201479717
1	3474	201479717
1	3475	201479717
3	3476	201479833
3	3477	201479833
2	3478	201479752
2	3479	201479738
2	3480	201479752
1	3481	201479752
1	3482	201479752
1	3483	201479752
1	3484	201479763
1	3485	201479806
1	3486	201479806
2	3487	201479806
2	3488	201480012
1	3489	201479809
1	3490	201479809
1	3491	201479809
2	3492	201479809
2	3493	201479809
2	3494	201479809
2	3495	201479809
2	3496	201479833
2	3497	201479809
1	3498	201479809
1	3499	201479809
1	3500	201479809
1	3501	201479809
1	3502	201479809
1	3503	201479809
1	3504	201479809
1	3505	201479811
1	3506	201479811
1	3507	201479811
1	3508	201479811
1	3509	201479811
1	3510	201479811
2	3511	201479811
1	3512	201479811
2	3513	201479811
2	3514	201479811
1	3515	201479811
2	3516	201479820
2	3517	201479820
2	3518	201479820
2	3519	201479820
1	3520	201479820
2	3521	201479820
2	3522	201479820
1	3523	201479820
1	3524	201479820
1	3525	201479820
1	3526	201479820
3	3527	201479843
2	3528	201479912
2	3529	201479912
3	3530	201479842
3	3531	201479842
1	3532	201479843
1	3533	201479843
1	3534	201479843
2	3535	201479955
3	3536	201479843
3	3537	201479843
1	3538	201479898
1	3539	201479898
1	3540	201479898
2	3541	201479898
2	3542	201479898
1	3543	201479928
1	3544	201479912
1	3545	201479912
1	3546	201479912
1	3547	201479912
1	3548	201479912
1	3549	201480000
2	3550	201480007
2	3551	201480007
1	3552	201480007
1	3553	201480007
1	3554	201480007
2	3555	201480012
1	3556	201480012
1	3557	201480012
2	3558	201480012
2	3559	201480012
2	3560	201480012
1	3561	201480012
1	3562	201480012
1	3563	201480012
1	3564	201480012
2	3565	201480012
1	3566	201480084
1	3567	201480084
1	3568	201480177
2	3569	201480127
2	3570	201480127
2	3571	201480127
2	3572	201480134
2	3573	201480134
2	3574	201480232
2	3575	201480232
1	3576	201480133
1	3577	201480133
1	3578	201480133
1	3579	201480133
1	3580	201480133
1	3581	201480133
1	3582	201480235
1	3583	201480376
1	3584	201480376
2	3585	201480409
2	3586	201480409
2	3587	201480409
2	3588	201480377
2	3589	201480377
2	3590	201480377
2	3591	201480377
1	3592	201480409
2	3593	201480409
1	3594	201480409
1	3595	201480409
